episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
20,23.0,-0.8339703807396237,-2.1114831106083516,172.07449058365427,-13.811718994816943,0.7192775813492619,[-13.811718994816943, 0.7192775813492619],1.0,False,True,1.969692460275314,4,59.99785047027138,102.663,in_progress,0.0
20,24.0,-0.8741280207700848,-2.1073481416326127,172.3847609304717,21.151267618640524,0.6081293155009267,[21.151267618640524, 0.6081293155009267],1.0,False,True,2.0366296956498045,4,59.99785047027138,102.68,in_progress,0.0
20,25.0,-0.9206213373702069,-2.1049633292248533,173.27468077038102,15.649531327279952,0.5,[15.649531327279952, 0.5],1.0,False,True,2.1140582148434617,4,59.99785047027138,102.795,in_progress,0.0
20,26.0,-0.9631604457154049,-2.1038217182904018,174.2150139037465,-30.0,0.54061617772306,[-30.0, 0.54061617772306],1.0,False,True,2.184959661559484,4,59.99785047027138,102.854,in_progress,0.0
20,27.0,-0.9986347671888551,-2.1032540441379677,174.92105399799692,30.0,1.0,[30.0, 1.0],1.0,False,True,2.2440858436810043,4,59.99785047027138,102.931,in_progress,0.0
20,28.0,-1.0408415314935158,-2.102173277892501,175.5167677233874,13.19665647413234,0.581556049572019,[13.19665647413234, 0.581556049572019],1.0,False,True,2.3144333428168187,4,59.99785047027138,102.998,in_progress,0.0
20,29.0,-1.0907367503790637,-2.104518371427002,176.9651402554756,0.8902480224091924,0.7420678507366082,[0.8902480224091924, 0.7420678507366082],1.0,False,True,2.3975942085865176,5,59.99785047027138,103.057,in_progress,0.0
20,30.0,-1.1436071424285212,-2.1058311905959415,177.8740703860247,-6.827772815585654,0.7320044846402812,[-6.827772815585654, 0.7320044846402812],1.0,False,True,2.485714230344881,5,59.99785047027138,103.095,in_progress,0.0
20,31.0,-1.1944967137179037,-2.103251906653507,177.70481679805448,-27.889183467320766,0.8785763713355864,[-27.889183467320766, 0.8785763713355864],1.0,False,True,2.5705341101307373,5,59.99785047027138,103.204,in_progress,0.0
20,32.0,-1.2518660233352188,-2.097816830448469,176.9469893446662,5.402676560784279,0.6043829125654274,[5.402676560784279, 0.6043829125654274],1.0,False,True,2.6660132738459703,5,59.99785047027138,103.26,in_progress,0.0
20,33.0,-1.3038410601213424,-2.0909191377673824,175.96210654769342,-14.33908608737504,1.0,[-14.33908608737504, 1.0],1.0,False,True,2.7526307647132673,5,59.99785047027138,103.312,in_progress,0.0
20,34.0,-1.363184748102741,-2.082329017629351,174.9236867745349,-30.0,0.9060092521830119,[-30.0, 0.9060092521830119],1.0,False,True,2.8515271657659356,5,59.99785047027138,103.401,in_progress,0.0
20,35.0,-1.4182587449258248,-2.0684530041075004,172.90847011284103,-30.0,0.7110671515144007,[-30.0, 0.7110671515144007],0.5,False,True,2.943299011662948,6,59.99785047027138,103.459,in_progress,0.0
20,36.0,-1.4724516578053901,-2.0490802556180494,170.01080854089653,-4.051077209393359,0.9187002312492725,[-4.051077209393359, 0.9187002312492725],0.5,False,True,3.0335938558797246,6,59.99785047027138,103.526,in_progress,0.0
20,37.0,-1.5254539914231604,-2.0261383446847323,166.90774879250282,-30.0,1.0,[-30.0, 1.0],0.5,False,True,3.1218988271161545,6,59.99785047027138,103.585,in_progress,0.0
20,38.0,-1.5830075682318054,-1.995432610792221,163.05844868592501,30.0,0.5138818837826588,[30.0, 0.5138818837826588],0.5,False,True,3.217932129639968,6,59.99785047027138,103.663,in_progress,0.0
20,39.0,-1.633641461352185,-1.9649142642832778,159.7696402764119,-5.723966921112478,0.8636252873602533,[-5.723966921112478, 0.8636252873602533],0.5,False,True,3.3023044559694155,6,59.99785047027138,103.714,in_progress,0.0
20,40.0,-1.6915256709197235,-1.9325088314859753,157.4116897601123,-30.0,0.7716189944103162,[-30.0, 0.7716189944103162],0.1,False,True,3.398759806632729,6,59.99785047027138,103.789,in_progress,0.0
20,41.0,-1.7355208549786725,-1.9044803379128548,155.34290704837136,11.133180851357167,0.7042643071295064,[11.133180851357167, 0.7042643071295064],0.1,False,True,3.472068895841679,7,59.99785047027138,103.856,in_progress,0.0
20,42.0,-1.7817509413163868,-1.8718910262664084,152.93645869723602,20.725788034213593,0.7654628783847826,[20.725788034213593, 0.7654628783847826],0.1,False,True,3.5490998898959014,7,59.99785047027138,103.933,in_progress,0.0
20,43.0,-1.8287657436744864,-1.840124091415636,151.36490591001782,-5.3036744962935245,0.5,[-5.3036744962935245, 0.5],0.1,False,True,3.627439343472763,7,59.99785047027138,104.001,in_progress,0.0
20,44.0,-1.8759010723965877,-1.8076163623463,150.00191784189605,-30.0,0.6150835907775722,[-30.0, 0.6150835907775722],0.1,False,True,3.70671071830164,7,59.99785047027138,104.061,in_progress,0.0
20,45.0,-1.9071733223605751,-1.7829244475431618,148.64107527602036,-30.0,0.9082898452765643,[-30.0, 0.9082898452765643],0.1,False,True,3.7588657877679568,7,59.99785047027138,104.131,in_progress,0.0
20,46.0,-1.9485591703308687,-1.7436326748997015,145.8389110413713,-30.0,1.0,[-30.0, 1.0],0.1,False,False,3.827896847714115,7,59.99785047027138,104.199,in_progress,0.0
20,47.0,-1.9841000234491086,-1.703134295504663,142.68343018627692,-19.036663484530898,0.8140841040438926,[-19.036663484530898, 0.8140841040438926],0.001,False,False,3.887187506579073,7,59.99785047027138,104.261,in_progress,0.0
20,48.0,-2.022266727273206,-1.6547869955640158,139.19610140882804,6.61762002016188,0.5039576191397417,[6.61762002016188, 0.5039576191397417],0.001,False,False,3.950865165631296,7,59.99785047027138,104.329,in_progress,0.0
20,49.0,-2.0574726000087904,-1.608165066647427,136.36885216739648,-30.0,0.6300878499929283,[-30.0, 0.6300878499929283],0.001,False,False,4.009605638896551,8,59.99785047027138,104.393,in_progress,0.0
20,50.0,-2.0875838863647567,-1.5701162966711322,134.81982363771414,30.0,0.5735022660169382,[30.0, 0.5735022660169382],0.001,False,False,4.059843444295404,8,59.99785047027138,104.453,in_progress,0.0
20,51.0,-2.1180978474319425,-1.5286716357649894,133.02971000196956,-12.09910904369086,0.8212181489811177,[-12.09910904369086, 0.8212181489811177],0.001,False,False,4.110756909333865,8,59.99785047027138,104.533,in_progress,0.0
20,52.0,-2.1439284898248894,-1.4894768630075474,131.18572408991844,-26.729153160867245,0.8528802149552942,[-26.729153160867245, 0.8528802149552942],0.001,True,False,4.15386157720479,8,59.99785047027138,104.56,off_track,0.0
21,1.0,-2.7921377012758124,-2.172749962624372,-179.9806648283387,6.746903051322981,1.0,[6.746903051322981, 1.0],0.0,False,True,0.23334129484261293,10,59.99785047027138,104.723,prepare,0.0
21,2.0,-2.792137936952658,-2.172758291705554,-179.97827537860496,30.0,0.9509271451896725,[30.0, 0.9509271451896725],1.0,False,True,0.23334169291509832,10,59.99785047027138,104.796,in_progress,0.0
21,3.0,-2.796452306320197,-2.172625506626743,179.986949358132,-30.0,0.5,[-30.0, 0.5],1.0,False,True,0.24053248171166594,10,59.99785047027138,104.845,in_progress,0.0
21,4.0,-2.8125536147577117,-2.1704392086795106,179.48413278950943,30.0,0.8816444424986909,[30.0, 0.8816444424986909],1.0,False,True,0.2673638462507101,10,59.99785047027138,104.925,in_progress,0.0
21,5.0,-2.8435729108226853,-2.165250854285451,178.26555550417223,-9.840727357574497,0.8043202187434302,[-9.840727357574497, 0.8043202187434302],1.0,False,True,0.31905288894560413,10,59.99785047027138,104.986,in_progress,0.0
21,6.0,-2.8862480977475147,-2.1593665959710533,177.1653392344013,-3.9839203534038745,0.9229062795102653,[-3.9839203534038745, 0.9229062795102653],1.0,False,True,0.3901675404232724,10,59.99785047027138,105.041,in_progress,0.0
21,7.0,-2.935144353150589,-2.1547383674564964,176.62428666896938,30.0,0.835342507566374,[30.0, 0.835342507566374],1.0,False,True,0.4716538072644626,10,59.99785047027138,105.132,in_progress,0.0
21,8.0,-2.9972527592138083,-2.152600880208671,176.96797161771684,-18.592145029334432,0.5453791608240065,[-18.592145029334432, 0.5453791608240065],1.0,False,True,0.5751666582099989,11,59.99785047027138,105.191,in_progress,0.0
21,9.0,-3.0531235230725673,-2.1520265420493696,177.51055926652433,30.0,0.5384499703896256,[30.0, 0.5384499703896256],1.0,False,True,0.6682865674877483,11,59.99785047027138,105.263,in_progress,0.0
21,10.0,-3.102125013016362,-2.1535238929410974,178.37136386707414,14.819234453477804,0.9671598096553475,[14.819234453477804, 0.9671598096553475],1.0,False,True,0.7499619147967963,11,59.99785047027138,105.33,in_progress,0.0
21,11.0,-3.161174645903946,-2.1590840367989177,-179.94719412541806,-4.5941133223783766,1.0,[-4.5941133223783766, 1.0],1.0,False,True,0.8483854646449012,11,59.99785047027138,105.39,in_progress,0.0
21,12.0,-3.2159119074107996,-2.1649830910741032,-178.6024887406946,4.840147320802515,0.7629094114525393,[4.840147320802515, 0.7629094114525393],1.0,False,True,0.9396340337679964,11,59.99785047027138,105.465,in_progress,0.0
21,13.0,-3.2810057553227097,-2.173666271343845,-176.97857079370235,-6.085494660619773,0.5767459481231432,[-6.085494660619773, 0.5767459481231432],1.0,False,True,1.0481520379178482,11,59.99785047027138,105.519,in_progress,0.0
21,14.0,-3.346003209968919,-2.182626843802015,-175.668907500629,-16.043986259621324,0.6951968238136705,[-16.043986259621324, 0.6951968238136705],1.0,False,True,1.156510164624313,12,59.99785047027138,105.603,in_progress,0.0
21,15.0,-3.4030609677402803,-2.189512447321832,-175.12289001557022,-30.0,1.0,[-30.0, 1.0],1.0,False,True,1.2516291471434473,12,59.99785047027138,105.657,in_progress,0.0
21,16.0,-3.461954929283262,-2.195794026671911,-174.86649947666774,22.45238074871063,0.6034950258843721,[22.45238074871063, 0.6034950258843721],1.0,False,True,1.349758458716864,12,59.99785047027138,105.725,in_progress,0.0
21,17.0,-3.516774621275977,-2.1986408417466214,-175.34922217416022,30.0,0.5648607920102984,[30.0, 0.5648607920102984],1.0,False,True,1.4411296707411063,12,59.99785047027138,105.783,in_progress,0.0
21,18.0,-3.575850914542691,-2.205997707866315,-174.7535356215878,17.867294631875936,0.5,[17.867294631875936, 0.5],1.0,False,True,1.5395983106329254,12,59.99785047027138,105.859,in_progress,0.0
21,19.0,-3.62465090845707,-2.216332922994542,-173.33474290582822,2.0904403930114697,0.8426993795841381,[2.0904403930114697, 0.8426993795841381],1.0,False,True,1.6209410472020889,13,59.99785047027138,105.903,in_progress,0.0
21,20.0,-3.675502818983273,-2.2296294712766485,-171.6588599930015,6.408825221442832,0.9810485902317931,[6.408825221442832, 0.9810485902317931],1.0,False,True,1.7057056310138665,13,59.99785047027138,105.997,in_progress,0.0
21,21.0,-3.7327523743487925,-2.247199285671639,-169.56740283714498,-17.285508122136015,0.7509145794918914,[-17.285508122136015, 0.7509145794918914],1.0,False,True,1.801136027186527,13,59.99785047027138,106.059,in_progress,0.0
21,22.0,-3.7903872881050096,-2.265396658736837,-167.83021058272257,13.782088762079567,0.6656390046081944,[13.782088762079567, 0.6656390046081944],1.0,False,True,1.8979616708816898,13,59.99785047027138,106.129,in_progress,0.0
21,23.0,-3.844176059321517,-2.285183613839233,-165.96270948494032,22.063621869297485,0.5,[22.063621869297485, 0.5],0.5,False,True,1.987786854098479,13,59.99785047027138,106.19,in_progress,0.0
21,24.0,-3.8896498645983866,-2.3057007631544146,-163.86187090415976,27.261231903981717,0.6083967786552527,[27.261231903981717, 0.6083967786552527],0.5,False,True,2.0637599285370625,13,59.99785047027138,106.248,in_progress,0.0
21,25.0,-3.942140559306545,-2.3356721855578098,-160.60145375476364,-24.80613973023106,0.6982743320657419,[-24.80613973023106, 0.6982743320657419],0.5,False,True,2.151511824576291,14,59.99785047027138,106.331,in_progress,0.0
21,26.0,-3.9805144627267826,-2.361175562806294,-157.9928546275734,-30.0,0.9506051073813734,[-30.0, 0.9506051073813734],0.5,False,True,2.2156956436981625,14,59.99785047027138,106.395,in_progress,0.0
21,27.0,-4.02793299026883,-2.385689254658881,-156.90866672821,-30.0,1.0,[-30.0, 1.0],0.5,False,True,2.294945396218445,14,59.99785047027138,106.455,in_progress,0.0
21,28.0,-4.082628665268891,-2.4084499655581237,-157.07346948860098,-30.0,0.5277362074526105,[-30.0, 0.5277362074526105],0.1,False,True,2.3920993037429077,14,59.99785047027138,106.525,in_progress,0.0
21,29.0,-4.144520016513564,-2.431748276763189,-157.67289356318648,30.0,0.5706107986969238,[30.0, 0.5706107986969238],0.1,False,True,2.496020356172439,14,59.99785047027138,106.592,in_progress,0.0
21,30.0,-4.193381336926867,-2.4475886662667303,-158.60154285782747,-29.20353647148044,0.5310722590607186,[-29.20353647148044, 0.5310722590607186],0.1,False,True,2.577976680923365,14,59.99785047027138,106.652,in_progress,0.0
21,31.0,-4.238926983784934,-2.460386462326991,-159.67298499647842,30.0,0.5837367518706842,[30.0, 0.5837367518706842],0.1,False,True,2.654305139098055,15,59.99785047027138,106.717,in_progress,0.0
21,32.0,-4.276881128072589,-2.470664399280487,-160.53767241809098,30.0,0.5,[30.0, 0.5],0.1,False,True,2.717898195476329,15,59.99785047027138,106.795,in_progress,0.0
21,33.0,-4.315735583217696,-2.4853286620268604,-160.34872953338228,15.578255972401479,0.9057555100536279,[15.578255972401479, 0.9057555100536279],0.1,False,True,2.7831395421636733,15,59.99785047027138,106.858,in_progress,0.0
21,34.0,-4.355920102698112,-2.503848111291601,-159.45183990237896,30.0,0.5697478854978424,[30.0, 0.5697478854978424],0.1,False,True,2.843669500976567,15,59.99785047027138,106.923,in_progress,0.0
21,35.0,-4.395880222894021,-2.5270655008403655,-157.64590045054513,-20.690980202045026,0.5,[-20.690980202045026, 0.5],0.1,False,True,2.910545599074657,15,59.99785047027138,106.992,in_progress,0.0
21,36.0,-4.428315172061911,-2.5461645816362823,-156.35438556679185,-8.652908499211193,0.690289622095597,[-8.652908499211193, 0.690289622095597],0.1,False,True,2.964830798939215,15,59.99785047027138,107.065,in_progress,0.0
21,37.0,-4.4645713726543725,-2.567023836996724,-155.29444524372556,-30.0,0.9980701026074734,[-30.0, 0.9980701026074734],0.1,False,True,3.0255056816584207,15,59.99785047027138,107.123,in_progress,0.0
21,38.0,-4.508178674915264,-2.5878325774590887,-155.16408233045743,17.042153590382796,1.0,[17.042153590382796, 1.0],0.1,False,True,3.0984319308539248,16,59.99785047027138,107.197,in_progress,0.0
21,39.0,-4.555761738469586,-2.610802614792204,-154.9920485946661,2.321296639088068,0.5290592279539544,[2.321296639088068, 0.5290592279539544],0.1,False,False,3.178010136571957,16,59.99785047027138,107.264,in_progress,0.0
21,40.0,-4.599946234451013,-2.631967349271409,-154.87417429295758,-18.78246786425982,0.6386922254723904,[-18.78246786425982, 0.6386922254723904],0.1,False,False,3.2519026050395636,16,59.99785047027138,107.325,in_progress,0.0
21,41.0,-4.646811296632052,-2.651803358377019,-155.2648024109357,-0.2612007048043665,0.7008308447580359,[-0.2612007048043665, 0.7008308447580359],0.001,False,False,3.2955969853995737,16,59.99785047027138,107.388,in_progress,0.0
21,42.0,-4.689305849186604,-2.6688426120393713,-155.81268288968164,30.0,0.6810916139246046,[30.0, 0.6810916139246046],0.001,False,False,3.32814700540965,16,59.99785047027138,107.462,in_progress,0.0
21,43.0,-4.739845010227764,-2.695247496857691,-155.0291100770083,-16.83943891116002,0.6823025171430498,[-16.83943891116002, 0.6823025171430498],0.001,False,False,3.4084461379154787,16,59.99785047027138,107.497,in_progress,0.0
21,44.0,-4.775586012659954,-2.7160036881957024,-154.11123897411807,-8.490387178284085,0.9182254391284476,[-8.490387178284085, 0.9182254391284476],0.001,False,False,3.4649456072771354,16,59.99785047027138,107.561,in_progress,0.0
21,45.0,-4.822610912514373,-2.7408883927598846,-153.73296172706526,-30.0,0.5410979147010497,[-30.0, 0.5410979147010497],0.001,False,False,3.5396174853668376,17,59.99785047027138,107.666,in_progress,0.0
21,46.0,-4.878174372115759,-2.766696646027379,-154.1047428958224,-30.0,0.5,[-30.0, 0.5],0.001,False,False,3.6283443467230905,17,59.99785047027138,107.723,in_progress,0.0
21,47.0,-4.921663186404474,-2.780476239460485,-155.6594420977931,-9.384679600556424,0.927967302629645,[-9.384679600556424, 0.927967302629645],0.001,False,False,3.687110314805549,18,59.99785047027138,107.798,in_progress,0.0
21,48.0,-4.983045321419467,-2.8007152260124397,-157.22422523955075,-30.0,0.7033211412493496,[-30.0, 0.7033211412493496],0.001,True,False,3.7246560173451058,18,59.99785047027138,107.851,off_track,0.0
22,1.0,-5.733727055094693,-1.8657578702319153,152.89084893110757,-13.365572751211225,1.0,[-13.365572751211225, 1.0],0.0,False,True,0.23204902980350633,24,59.99785047027138,107.992,prepare,0.0
22,2.0,-5.733728371193116,-1.8657606782608138,152.89194696260964,18.998799052333666,0.7338201442450015,[18.998799052333666, 0.7338201442450015],1.0,False,True,0.23204830624476008,24,59.99785047027138,108.054,in_progress,0.0
22,3.0,-5.736610397213575,-1.863126456813749,152.59036168421918,-28.597878218496042,0.5,[-28.597878218496042, 0.5],1.0,False,True,0.23847108943296225,24,59.99785047027138,108.127,in_progress,0.0
22,4.0,-5.748853946044765,-1.8542211280309824,152.02895859985486,19.763525018597562,0.6292228730746734,[19.763525018597562, 0.6292228730746734],1.0,False,True,0.26213256543712454,24,59.99785047027138,108.197,in_progress,0.0
22,5.0,-5.772481470999945,-1.83867653885593,151.29062559001304,-15.085319904955343,0.5,[-15.085319904955343, 0.5],1.0,False,True,0.30739804754657263,24,59.99785047027138,108.247,in_progress,0.0
22,6.0,-5.8031441936958466,-1.819245356020791,150.74137254738952,-13.75007459052516,0.6673392516226992,[-13.75007459052516, 0.6673392516226992],1.0,False,True,0.3672298759241327,24,59.99785047027138,108.321,in_progress,0.0
22,7.0,-5.836506469515547,-1.7966346745899984,149.90169128197056,-5.825843834635606,0.7315839056149525,[-5.825843834635606, 0.7315839056149525],1.0,False,True,0.43393252381631886,25,59.99785047027138,108.394,in_progress,0.0
22,8.0,-5.8719341334360005,-1.7734599650107725,149.32651130321818,-1.8072352892496362,0.6986283626965903,[-1.8072352892496362, 0.6986283626965903],1.0,False,True,0.5038523429627934,25,59.99785047027138,108.465,in_progress,0.0
22,9.0,-5.916767582489008,-1.7460984207036216,149.11528085252152,-27.20043952080407,0.7313133809451958,[-27.20043952080407, 0.7313133809451958],1.0,False,True,0.5772010059667556,25,59.99785047027138,108.536,in_progress,0.0
22,10.0,-5.959879607700763,-1.7196558529528463,148.9641120856999,-30.0,0.8083675033824723,[-30.0, 0.8083675033824723],1.0,False,True,0.6565720431607691,25,59.99785047027138,108.595,in_progress,0.0
22,11.0,-6.000315611331407,-1.6924637013694896,148.37465474142587,-5.411722287725457,0.5,[-5.411722287725457, 0.5],1.0,False,True,0.7341222065449973,26,59.99785047027138,108.656,in_progress,0.0
22,12.0,-6.039138215131097,-1.6570031318699832,146.0995450771338,30.0,0.7721627634989929,[30.0, 0.7721627634989929],1.0,False,True,0.820728169141631,26,59.99785047027138,108.725,in_progress,0.0
22,13.0,-6.074650464039851,-1.6265605440397497,144.80380625096097,23.648397803649445,1.0,[23.648397803649445, 1.0],0.5,False,True,0.8672992310314404,26,59.99785047027138,108.797,in_progress,0.0
22,14.0,-6.1214561264051905,-1.5904053746688545,144.1604526738932,-10.903615441355033,0.573070866993577,[-10.903615441355033, 0.573070866993577],0.5,False,True,0.9571358809320196,26,59.99785047027138,108.856,in_progress,0.0
22,15.0,-6.172115454104928,-1.5538049622645018,144.12450756364632,30.0,0.8457732731824417,[30.0, 0.8457732731824417],0.5,False,True,1.0506438415638724,27,59.99785047027138,108.922,in_progress,0.0
22,16.0,-6.218195448611018,-1.521283417307404,144.28970855732692,30.0,1.0,[30.0, 1.0],0.5,False,True,1.1345655319169243,27,59.99785047027138,108.991,in_progress,0.0
22,17.0,-6.266469900149405,-1.4901682533847247,144.9409221983745,23.656247164294314,0.5,[23.656247164294314, 0.5],0.5,False,True,1.1629025589111261,27,59.99785047027138,109.059,in_progress,0.0
22,18.0,-6.316408970930409,-1.4635781649533393,146.60154826467286,14.085552666443093,0.8766633575584032,[14.085552666443093, 0.8766633575584032],0.1,False,True,1.2268369271787871,27,59.99785047027138,109.119,in_progress,0.0
22,19.0,-6.371718140978723,-1.4371902662342548,148.5153262179187,16.715608355755442,0.8545419430436795,[16.715608355755442, 0.8545419430436795],0.1,False,True,1.2972446689503925,27,59.99785047027138,109.193,in_progress,0.0
22,20.0,-6.418392994931917,-1.4181808029338052,150.36754972921835,-9.692439414426683,0.7919817659093114,[-9.692439414426683, 0.7919817659093114],0.1,False,True,1.3514971103882543,27,59.99785047027138,109.253,in_progress,0.0
22,21.0,-6.4789101933689,-1.394708520598174,152.50309500527314,29.276935224129545,0.5828429450996656,[29.276935224129545, 0.5828429450996656],0.1,False,True,1.4199776808785676,28,59.99785047027138,109.326,in_progress,0.0
22,22.0,-6.524602638529552,-1.3812585054216953,154.67538619833277,21.308239996100184,0.5718823189376233,[21.308239996100184, 0.5718823189376233],0.1,False,True,1.4649132036240144,28,59.99785047027138,109.402,in_progress,0.0
22,23.0,-6.5773086853662655,-1.37003087212402,157.61032552315805,18.71834452172029,0.5,[18.71834452172029, 0.5],0.001,False,False,1.509953506692345,28,59.99785047027138,109.457,in_progress,0.0
22,24.0,-6.615864125131612,-1.3630646610526558,159.56260901962543,-26.873365044702783,0.5,[-26.873365044702783, 0.5],0.001,False,False,1.5409254181760854,28,59.99785047027138,109.525,in_progress,0.0
22,25.0,-6.655125149683522,-1.3542252769053447,160.83258126695011,4.684622618955373,0.787062321896419,[4.684622618955373, 0.787062321896419],0.001,False,False,1.551367389659826,28,59.99785047027138,109.594,in_progress,0.0
22,26.0,-6.700639384819331,-1.3424921219666082,161.7017616037749,3.1117917380292255,0.6767382495248728,[3.1117917380292255, 0.6767382495248728],0.001,False,False,1.551367389659826,28,59.99785047027138,109.657,in_progress,0.0
22,27.0,-6.747462950266249,-1.3298421920241101,162.3048194184668,7.95741662862055,1.0,[7.95741662862055, 1.0],0.001,False,False,1.551367389659826,28,59.99785047027138,109.729,in_progress,0.0
22,28.0,-6.795871461071361,-1.319205038958043,163.33111323583407,-5.4880387609763694,0.5,[-5.4880387609763694, 0.5],0.001,False,False,1.551367389659826,28,59.99785047027138,109.796,in_progress,0.0
22,29.0,-6.84950089850187,-1.3075405854364912,164.27562306143403,-30.0,0.9492067140022666,[-30.0, 0.9492067140022666],0.001,True,False,1.552261298185005,28,59.99785047027138,109.864,off_track,0.0
23,1.0,-7.083090245467404,0.5823450344711222,158.02121881079447,8.482377665715944,0.9177349562635054,[8.482377665715944, 0.9177349562635054],0.0,False,True,0.2332789652968681,41,59.99785047027138,109.991,prepare,0.0
23,2.0,-7.083090460850022,0.5823445281205674,158.02142514154528,12.30026886501377,0.7231399458837635,[12.30026886501377, 0.7231399458837635],1.0,False,True,0.23327900443950167,41,59.99785047027138,110.063,in_progress,0.0
23,3.0,-7.08674243678571,0.5845742780566795,157.75392216573215,22.145929142561386,1.0,[22.145929142561386, 1.0],1.0,False,True,0.24028416117876095,41,59.99785047027138,110.132,in_progress,0.0
