episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
100,35.0,-1.3634692072787205,-2.2104514628814114,-159.32250941345063,-30.0,0.8531561806596097,[-30.0, 0.8531561806596097],1.0,False,True,2.8521988574908397,5,59.99785047027138,1177.394,in_progress,0.0
100,36.0,-1.4090350853777052,-2.2354646227299173,-157.64750228432234,30.0,0.5,[30.0, 0.5],1.0,False,True,2.928183248486118,6,59.99785047027138,1177.459,in_progress,0.0
100,37.0,-1.4469908128901432,-2.2570773267443234,-156.28759261799428,-30.0,0.662647988554391,[-30.0, 0.662647988554391],1.0,False,True,2.9914783623792394,6,59.99785047027138,1177.529,in_progress,0.0
100,38.0,-1.483269502658689,-2.2755356999445517,-155.75584993342838,-7.660134546980192,1.0,[-7.660134546980192, 1.0],0.5,False,True,3.0519734501627753,6,59.99785047027138,1177.594,in_progress,0.0
100,39.0,-1.5273115966736848,-2.2969242209855865,-155.42725882025533,-30.0,0.5,[-30.0, 0.5],0.5,False,True,3.1254125215994613,6,59.99785047027138,1177.66,in_progress,0.0
100,40.0,-1.5715182748225138,-2.316053963635455,-155.60113693246683,-30.0,0.6329797743294545,[-30.0, 0.6329797743294545],0.5,False,True,3.1989981198856743,6,59.99785047027138,1177.719,in_progress,0.0
100,41.0,-1.6181053211190817,-2.333618004617136,-156.37158497275925,-28.884545268901732,0.5,[-28.884545268901732, 0.5],0.5,False,True,3.2766577777071584,6,59.99785047027138,1177.752,in_progress,0.0
100,42.0,-1.658603055173422,-2.344075931966518,-157.87789251192953,-30.0,0.6807714005307799,[-30.0, 0.6807714005307799],0.5,False,True,3.3441634428316123,6,59.99785047027138,1177.855,in_progress,0.0
100,43.0,-1.695847502484285,-2.348620138930798,-160.23156541595424,-23.426381308525514,0.6471896615963291,[-23.426381308525514, 0.6471896615963291],0.5,False,True,3.4062427948173166,6,59.99785047027138,1177.906,in_progress,0.0
100,44.0,-1.738703695895981,-2.353780513050084,-162.48168449620388,-30.0,0.5,[-30.0, 0.5],0.5,False,True,3.477675805435513,7,59.99785047027138,1177.993,in_progress,0.0
100,45.0,-1.7792503809377653,-2.353700866639131,-165.33093179850883,-30.0,0.5,[-30.0, 0.5],0.5,False,True,3.5452559759065956,7,59.99785047027138,1178.058,in_progress,0.0
100,46.0,-1.8162502193827852,-2.3515862333092703,-168.05587394909762,-30.0,0.5,[-30.0, 0.5],0.5,False,True,3.606923156314823,7,59.99785047027138,1178.127,in_progress,0.0
100,47.0,-1.8506648282433433,-2.348573582523812,-170.45662837993203,-14.576324941826993,0.7813995207104065,[-14.576324941826993, 0.7813995207104065],0.5,False,True,3.6642808631534374,7,59.99785047027138,1178.196,in_progress,0.0
100,48.0,-1.8919192968447565,-2.340315324451258,-173.97379439727789,-17.610945278393444,1.0,[-17.610945278393444, 1.0],0.5,False,True,3.7327010401897502,7,59.99785047027138,1178.259,in_progress,0.0
100,49.0,-1.93807451596194,-2.32816334649251,-177.96835392272467,0.627485946486793,0.9196339814107612,[0.627485946486793, 0.9196339814107612],0.5,False,True,3.8096452802991765,7,59.99785047027138,1178.298,in_progress,0.0
100,50.0,-1.9890928444234572,-2.3115386464280614,177.75854791433588,-3.5240823934326677,1.0,[-3.5240823934326677, 1.0],0.5,False,True,3.8947009322692328,7,59.99785047027138,1178.392,in_progress,0.0
100,51.0,-2.04484198600407,-2.2888318109670687,172.99920268770984,8.298177653428318,0.5,[8.298177653428318, 0.5],0.5,False,True,3.9876496325955286,8,59.99785047027138,1178.452,in_progress,0.0
100,52.0,-2.09777866845484,-2.2670746958507664,169.5191905426758,30.0,0.8916907780094369,[30.0, 0.8916907780094369],0.5,False,True,4.075909472930956,8,59.99785047027138,1178.534,in_progress,0.0
100,53.0,-2.1533243514580427,-2.2455462504621995,166.963888295935,4.017150517684442,0.5,[4.017150517684442, 0.5],1.0,False,True,4.168517498148443,8,59.99785047027138,1178.6,in_progress,0.0
100,54.0,-2.2036369354857213,-2.2290154753905096,165.86801771723995,28.10184130765193,0.5,[28.10184130765193, 0.5],1.0,False,True,4.252358511796389,8,59.99785047027138,1178.636,in_progress,0.0
100,55.0,-2.2475306842750244,-2.2168158629429455,165.61931668433044,17.31100426957358,0.6561114470127503,[17.31100426957358, 0.6561114470127503],1.0,False,True,4.3255418613140035,8,59.99785047027138,1178.707,in_progress,0.0
100,56.0,-2.29724921769588,-2.2040447062855213,165.58490142253817,30.0,0.7332473700629353,[30.0, 0.7332473700629353],1.0,False,True,4.408434675351034,8,59.99785047027138,1178.776,in_progress,0.0
100,57.0,-2.3412526187635354,-2.194091814381557,165.83431338057923,15.996928270306455,0.5,[15.996928270306455, 0.5],1.0,False,True,4.481796266848819,9,59.99785047027138,1178.862,in_progress,0.0
100,58.0,-2.390011158646971,-2.1850994688170755,166.59073677649528,-17.039729586134328,0.5653931258735415,[-17.039729586134328, 0.5653931258735415],1.0,False,True,4.563081436181248,9,59.99785047027138,1178.93,in_progress,0.0
100,59.0,-2.433892693699019,-2.1763505974386925,166.96319642221795,18.536055415013614,0.5,[18.536055415013614, 0.5],1.0,False,True,4.636237489197811,9,59.99785047027138,1178.991,in_progress,0.0
100,60.0,-2.4703615150786207,-2.170899134763203,167.6928322764912,30.0,0.6158073287635666,[30.0, 0.6158073287635666],1.0,False,True,4.697031954596362,9,59.99785047027138,1179.057,in_progress,0.0
100,61.0,-2.506043958264396,-2.1684076850645964,168.92568860761224,15.364590352928644,0.6097721635945317,[15.364590352928644, 0.6097721635945317],1.0,False,True,4.75649859689865,9,59.99785047027138,1179.131,in_progress,0.0
100,62.0,-2.548890952711054,-2.167720937448499,170.6823195893696,-30.0,0.5349145154170092,[-30.0, 0.5349145154170092],1.0,False,True,4.827912373624598,9,59.99785047027138,1179.2,in_progress,0.0
100,63.0,-2.59048537157861,-2.16560672021796,171.91698517036087,18.5153259045684,0.7220469696732883,[18.5153259045684, 0.7220469696732883],1.0,False,True,4.897237547629921,9,59.99785047027138,1179.261,in_progress,0.0
100,64.0,-2.629796926424216,-2.162772807972932,172.56907022404016,30.0,0.5,[30.0, 0.5],1.0,False,True,4.962757357403105,9,59.99785047027138,1179.33,in_progress,0.0
100,65.0,-2.668740667564913,-2.1643919322114975,174.15027184115226,-23.97930982341169,0.5,[-23.97930982341169, 0.5],1.0,False,True,5.027666936584957,10,59.99785047027138,1179.39,in_progress,0.0
100,66.0,-2.703793175546475,-2.1673330249971836,175.71494478889113,-21.5972491295364,0.5,[-21.5972491295364, 0.5],1.0,False,True,5.086091730723375,10,59.99785047027138,1179.459,in_progress,0.0
100,67.0,-2.7409556719141115,-2.1696893544599822,176.95533917832074,-18.926144899820166,0.8647778159559529,[-18.926144899820166, 0.8647778159559529],1.0,False,True,5.148032928358584,10,59.99785047027138,1179.523,in_progress,0.0
100,68.0,-2.783786546016826,-2.1711003839353875,177.7892724484306,18.218549232605383,0.6254062242667491,[18.218549232605383, 0.6254062242667491],1.0,False,True,5.219421162608303,10,59.99785047027138,1179.605,in_progress,0.0
100,69.0,-2.8410208117450435,-2.1745890764769835,179.1252768141888,-23.23511954936034,0.9986323505664398,[-23.23511954936034, 0.9986323505664398],1.0,False,True,5.314820101819385,10,59.99785047027138,1179.65,in_progress,0.0
100,70.0,-2.890404218460083,-2.177253399150623,179.9146535621842,-30.0,0.7100279697056269,[-30.0, 0.7100279697056269],1.0,False,True,5.39713460611821,10,59.99785047027138,1179.697,in_progress,0.0
100,71.0,-2.946409642922987,-2.178653365460662,-179.74619835434976,18.26342894736615,0.9878911068304482,[18.26342894736615, 0.9878911068304482],1.0,False,True,5.490483367815776,10,59.99785047027138,1179.794,in_progress,0.0
100,72.0,-3.0087998171237693,-2.177946902490088,179.96075729622808,25.544510443162373,0.6848000856591483,[25.544510443162373, 0.6848000856591483],1.0,False,True,5.5944690453772195,11,59.99785047027138,1179.859,in_progress,0.0
100,73.0,-3.0713845715530668,-2.179514489690044,-179.68728101844513,-30.0,0.9496186835829482,[-30.0, 0.9496186835829482],1.0,False,True,5.698784114465159,11,59.99785047027138,1179.92,in_progress,0.0
100,74.0,-3.1379175462580275,-2.1820716069821993,-179.21633983609078,-12.725701787365558,0.5850380246899647,[-12.725701787365558, 0.5850380246899647],1.0,False,True,5.809687229754612,11,59.99785047027138,1179.994,in_progress,0.0
100,75.0,-3.2067006936786395,-2.1843417266364047,-178.92343160616622,-30.0,1.0,[-30.0, 1.0],1.0,False,True,5.924336163492259,11,59.99785047027138,1180.065,in_progress,0.0
100,76.0,-3.2657989509404985,-2.1821057843828284,-179.69235021106462,-8.674582620351512,0.9058473641569267,[-8.674582620351512, 0.9058473641569267],1.0,False,True,6.022830330651306,11,59.99785047027138,1180.123,in_progress,0.0
100,77.0,-3.3299191530841528,-2.1764370990008364,178.930290681679,-21.844422224912883,0.5,[-21.844422224912883, 0.5],1.0,False,True,6.1296849976362795,12,59.99785047027138,1180.188,in_progress,0.0
100,78.0,-3.3956447834867416,-2.164976236793141,176.63273750289068,30.0,0.5,[30.0, 0.5],1.0,False,True,6.239199109770411,12,59.99785047027138,1180.255,in_progress,0.0
100,79.0,-3.4362669694655947,-2.1579872709340018,175.5558061075382,-12.62474494605685,0.5703831253112011,[-12.62474494605685, 0.5703831253112011],1.0,False,True,6.3068853403485114,12,59.99785047027138,1180.33,in_progress,0.0
100,80.0,-3.491312089718185,-2.1511587821613016,174.98051625627912,-11.94990403312132,0.5,[-11.94990403312132, 0.5],1.0,False,True,6.398660714261598,12,59.99785047027138,1180.406,in_progress,0.0
100,81.0,-3.53724287732111,-2.140030772289011,173.33540398737745,30.0,0.941280267724579,[30.0, 0.941280267724579],1.0,False,True,6.475207759787146,12,59.99785047027138,1180.456,in_progress,0.0
100,82.0,-3.586011595550307,-2.127541503291845,171.68958148928763,-11.57474889629501,0.7924982819888788,[-11.57474889629501, 0.7924982819888788],1.0,False,True,6.556484001995284,12,59.99785047027138,1180.49,in_progress,0.0
100,83.0,-3.6307723239402376,-2.1177839199730415,170.9406916854796,30.0,0.9746948118670966,[30.0, 0.9746948118670966],1.0,False,True,6.631081741689812,13,59.99785047027138,1180.593,in_progress,0.0
100,84.0,-3.6955483171708527,-2.108860166487868,171.27292725847659,25.00715831443256,0.5,[25.00715831443256, 0.5],1.0,False,True,6.739039973712789,13,59.99785047027138,1180.662,in_progress,0.0
100,85.0,-3.760307316000463,-2.1023012034356623,172.06783907720447,-30.0,0.955580582448581,[-30.0, 0.955580582448581],1.0,False,True,6.846382490692061,13,59.99785047027138,1180.721,in_progress,0.0
100,86.0,-3.8055646447228524,-2.0958176361175775,171.94502198320424,30.0,0.5,[30.0, 0.5],1.0,False,True,6.921755573174347,13,59.99785047027138,1180.774,in_progress,0.0
100,87.0,-3.8627318175683314,-2.0900425102393045,172.4649378273122,26.49440952596167,0.5,[26.49440952596167, 0.5],1.0,False,True,7.0169851024662275,13,59.99785047027138,1180.866,in_progress,0.0
100,88.0,-3.904173013138207,-2.0892328314915196,173.6134601387102,-11.208414871459986,0.6843870881293892,[-11.208414871459986, 0.6843870881293892],1.0,False,True,7.086048087987691,13,59.99785047027138,1180.912,in_progress,0.0
100,89.0,-3.9437869437017636,-2.0881150434002262,174.36825467055283,-8.805558162207035,0.836420599125324,[-8.805558162207035, 0.836420599125324],1.0,False,True,7.152062836308599,14,59.99785047027138,1180.992,in_progress,0.0
100,90.0,-3.99705544654318,-2.087245930113134,175.33029631564125,7.688065803307076,0.6904203670157525,[7.688065803307076, 0.6904203670157525],1.0,False,True,7.240837901891403,14,59.99785047027138,1181.059,in_progress,0.0
100,91.0,-4.041538890608734,-2.0870177038765645,176.13663869237357,-14.975992205328009,0.6086469074698935,[-14.975992205328009, 0.6086469074698935],1.0,False,True,7.314976562491915,14,59.99785047027138,1181.121,in_progress,0.0
100,92.0,-4.089839030198744,-2.0868491103224227,176.84378835483474,-6.3026511722189795,0.5,[-6.3026511722189795, 0.5],1.0,False,True,7.393261427176584,14,59.99785047027138,1181.191,in_progress,0.0
100,93.0,-4.128332854868901,-2.0878269904544577,177.6435339427372,28.451835984824108,0.9486895545659043,[28.451835984824108, 0.9486895545659043],1.0,False,True,7.457439948097135,14,59.99785047027138,1181.254,in_progress,0.0
100,94.0,-4.175406339948062,-2.0923871613651124,179.09995295937065,5.253129213159113,0.8639207322412554,[5.253129213159113, 0.8639207322412554],1.0,False,True,7.536036375972238,14,59.99785047027138,1181.332,in_progress,0.0
100,95.0,-4.226727908140358,-2.098312231973323,-179.35166999155427,-1.7419531526056957,0.8799217958135835,[-1.7419531526056957, 0.8799217958135835],1.0,False,True,7.62175780602528,15,59.99785047027138,1181.353,in_progress,0.0
100,96.0,-4.283438705392376,-2.1037373890513322,-178.2944333188483,-20.62856312344836,0.7613011627507053,[-20.62856312344836, 0.7613011627507053],1.0,False,True,7.716442894228378,15,59.99785047027138,1181.443,in_progress,0.0
100,97.0,-4.3418814047907,-2.1064945482325697,-178.0221157881077,24.594949456898696,0.5436097573661587,[24.594949456898696, 0.5436097573661587],1.0,False,True,7.813923960284015,15,59.99785047027138,1181.532,in_progress,0.0
100,98.0,-4.402178983058999,-2.1097497989691996,-177.74947232184323,-30.0,0.5,[-30.0, 0.5],1.0,False,True,7.916097196916083,15,59.99785047027138,1181.558,in_progress,0.0
100,99.0,-4.446429234591271,-2.1110925956302435,-177.85595698079882,-30.0,0.7161372398134942,[-30.0, 0.7161372398134942],1.0,False,True,7.989864309533644,15,59.99785047027138,1181.645,in_progress,0.0
100,100.0,-4.492241663048462,-2.1087054955523308,-178.74343322672948,11.324251943861555,0.5388264357016911,[11.324251943861555, 0.5388264357016911],1.0,False,True,8.06619086730139,16,59.99785047027138,1181.719,in_progress,0.0
100,101.0,-4.536255664823239,-2.1053903515474897,-179.78146332084452,-30.0,0.7674809961231113,[-30.0, 0.7674809961231113],1.0,False,True,8.13950901556511,16,59.99785047027138,1181.793,in_progress,0.0
100,102.0,-4.586337071577482,-2.1002089997958464,178.98039039980927,-1.6466555187908867,0.9186856484351065,[-1.6466555187908867, 0.9186856484351065],1.0,False,True,8.222917491854435,16,59.99785047027138,1181.859,in_progress,0.0
100,103.0,-4.64401575972546,-2.0906519701306707,176.95253040773042,-30.0,0.8178193444093179,[-30.0, 0.8178193444093179],0.5,False,True,8.332762028893608,16,59.99785047027138,1181.917,in_progress,0.0
100,104.0,-4.696854383058405,-2.080342969697192,175.25174691374292,30.0,0.5,[30.0, 0.5],0.5,False,True,8.421950338160071,16,59.99785047027138,1181.949,in_progress,0.0
100,105.0,-4.75258796636029,-2.0675100233397163,173.41084091685056,-15.619623301130595,0.8699499338249511,[-15.619623301130595, 0.8699499338249511],0.5,False,True,8.516295693678815,17,59.99785047027138,1182.057,in_progress,0.0
100,106.0,-4.810418700039082,-2.054369958882224,171.94058051718102,30.0,0.5735466952237578,[30.0, 0.5735466952237578],0.5,False,True,8.614166817535997,17,59.99785047027138,1182.129,in_progress,0.0
100,107.0,-4.866198569071377,-2.043423904174977,171.25238605787104,-16.871905980605085,0.6058174124489593,[-16.871905980605085, 0.6058174124489593],0.5,False,True,8.721845211359058,18,59.99785047027138,1182.197,in_progress,0.0
100,108.0,-4.923045300725566,-2.0317126951734505,170.55991654750184,-21.784689247162888,0.5,[-21.784689247162888, 0.5],0.5,False,True,8.818450705960885,18,59.99785047027138,1182.256,in_progress,0.0
100,109.0,-4.965638309018107,-2.0181605100143605,169.03761306217342,-10.522963378032337,0.5671541500696262,[-10.522963378032337, 0.5671541500696262],0.5,False,True,8.892030299150496,19,59.99785047027138,1182.286,in_progress,0.0
100,110.0,-5.001556319364501,-2.00576610761971,167.76118959467098,-1.7236786328061164,0.5,[-1.7236786328061164, 0.5],0.5,False,True,8.954320838140726,19,59.99785047027138,1182.393,in_progress,0.0
100,111.0,-5.040968721050062,-1.9928894810486315,166.78799649180507,-3.3850501381400058,0.9485038977846781,[-3.3850501381400058, 0.9485038977846781],0.5,False,True,9.040685605999592,19,59.99785047027138,1182.457,in_progress,0.0
100,112.0,-5.083034929634868,-1.9777354531427407,165.5176366726683,-16.88944782685558,0.7156317673343813,[-16.88944782685558, 0.7156317673343813],0.5,False,True,9.114693735264941,20,59.99785047027138,1182.539,in_progress,0.0
100,113.0,-5.130728048927253,-1.9588691819508073,164.0014458529364,30.0,0.5,[30.0, 0.5],0.5,False,True,9.199236537536107,20,59.99785047027138,1182.595,in_progress,0.0
100,114.0,-5.166373817477968,-1.9439420637171771,162.92709926816758,30.0,0.7099099607073689,[30.0, 0.7099099607073689],0.5,False,True,9.271405293498331,20,59.99785047027138,1182.657,in_progress,0.0
100,115.0,-5.210044119751919,-1.9292472233720632,162.5998147856279,6.396542867501701,0.6590778025054342,[6.396542867501701, 0.6590778025054342],0.5,False,True,9.348045606668224,20,59.99785047027138,1182.705,in_progress,0.0
100,116.0,-5.256090080622733,-1.9143677927946592,162.44554914202195,-30.0,0.6878816978474186,[-30.0, 0.6878816978474186],0.5,False,True,9.42859095798382,21,59.99785047027138,1182.787,in_progress,0.0
100,117.0,-5.301173538339868,-1.8965589174839201,161.65624583497654,30.0,0.9112748036066824,[30.0, 0.9112748036066824],0.5,False,True,9.555754667408433,21,59.99785047027138,1182.853,in_progress,0.0
100,118.0,-5.347035783367794,-1.8780674925214866,160.89946682929582,-30.0,0.5036748579073383,[-30.0, 0.5036748579073383],0.5,False,True,9.638089537743701,22,59.99785047027138,1182.921,in_progress,0.0
100,119.0,-5.394947973721124,-1.8587902943908634,160.3235668066566,30.0,0.5,[30.0, 0.5],0.5,False,True,9.724076378605574,22,59.99785047027138,1183.005,in_progress,0.0
100,120.0,-5.439416842942954,-1.84192658257507,160.14869650770473,25.933689786047452,1.0,[25.933689786047452, 1.0],0.5,False,True,9.814792429268808,22,59.99785047027138,1183.018,in_progress,0.0
100,121.0,-5.493162255073935,-1.8236282217415543,160.39351445416887,-9.32487148254047,0.5966188197372122,[-9.32487148254047, 0.5966188197372122],0.5,False,True,9.908428162009434,23,59.99785047027138,1183.128,in_progress,0.0
100,122.0,-5.5452031534415225,-1.8071528066572693,160.78767497657657,-30.0,0.5,[-30.0, 0.5],0.5,False,True,10.022427117186172,23,59.99785047027138,1183.196,in_progress,0.0
100,123.0,-5.60009973178651,-1.7835695910065696,159.79067209477705,-21.765435856554706,0.9819836534801578,[-21.765435856554706, 0.9819836534801578],0.5,False,True,10.120524210470954,23,59.99785047027138,1183.259,in_progress,0.0
100,124.0,-5.647721801232729,-1.7576550723286093,157.95232306458522,21.215422100431333,0.6643811716671293,[21.215422100431333, 0.6643811716671293],0.5,False,True,10.210596443245166,24,59.99785047027138,1183.331,in_progress,0.0
100,125.0,-5.701817100798085,-1.7304880795355335,156.85204869888662,-9.788655412765454,1.0,[-9.788655412765454, 1.0],0.5,False,True,10.336481882861785,24,59.99785047027138,1183.389,in_progress,0.0
100,126.0,-5.757759380461944,-1.7019808369311051,155.833508634673,-15.508385072113157,0.7517399570501522,[-15.508385072113157, 0.7517399570501522],0.5,False,True,10.4380620820205,25,59.99785047027138,1183.457,in_progress,0.0
100,127.0,-5.812961795839379,-1.669837142579073,154.26575565443338,-30.0,0.6720664849475503,[-30.0, 0.6720664849475503],1.0,False,True,10.567859522274354,25,59.99785047027138,1183.532,in_progress,0.0
100,128.0,-5.855488633617526,-1.6367089750196413,151.63674578594794,-16.60771029344256,0.6456523048925451,[-16.60771029344256, 0.6456523048925451],1.0,False,True,10.65530404447736,25,59.99785047027138,1183.588,in_progress,0.0
100,129.0,-5.895732777069772,-1.6030969171387515,149.21445676075376,-26.909773092953273,0.8859946463928432,[-26.909773092953273, 0.8859946463928432],1.0,False,True,10.740993310568783,26,59.99785047027138,1183.642,in_progress,0.0
100,130.0,-5.937903331238489,-1.5596043913025557,145.64137931541867,30.0,0.5106471242891676,[30.0, 0.5106471242891676],1.0,False,True,10.858800697231075,26,59.99785047027138,1183.727,in_progress,0.0
100,131.0,-5.976254001266942,-1.5164067905708951,142.41959382903548,-18.90692529690715,0.5,[-18.90692529690715, 0.5],1.0,False,True,10.952383126460314,26,59.99785047027138,1183.788,in_progress,0.0
100,132.0,-6.00913466356826,-1.4773310155883859,139.86948150890174,-12.516517615700337,0.7798645991301485,[-12.516517615700337, 0.7798645991301485],1.0,False,True,11.035618973067063,27,59.99785047027138,1183.854,in_progress,0.0
100,133.0,-6.040461872946466,-1.4381711130953254,137.6740695570059,-21.95090573913916,1.0,[-21.95090573913916, 1.0],1.0,False,True,11.117762786694414,27,59.99785047027138,1183.921,in_progress,0.0
