episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
80,24.0,-0.7919983688536468,-2.068750607455382,175.0202749132055,-13.600891310947006,0.7349203811087333,[-13.600891310947006, 0.7349203811087333],0.5,False,True,1.899793032797276,4,59.99785047027138,700.447,in_progress,0.0
80,25.0,-0.8449590566137207,-2.0636184271914053,174.91953872502378,10.425011968290669,0.9574151151641442,[10.425011968290669, 0.9574151151641442],0.5,False,True,1.9880707552376233,4,59.99785047027138,700.506,in_progress,0.0
80,26.0,-0.9101303837566447,-2.056722842863988,174.69624369182952,30.0,0.6267033698582081,[30.0, 0.6267033698582081],0.5,False,True,2.096702593864109,4,59.99785047027138,700.6,in_progress,0.0
80,27.0,-0.9662855167827019,-2.0546672278974203,175.41176643385327,30.0,1.0,[30.0, 1.0],0.5,False,True,2.1901852757060865,4,59.99785047027138,700.659,in_progress,0.0
80,28.0,-1.0320557579459755,-2.057397013637922,177.19314205963485,17.210207248240877,0.6112354684378631,[17.210207248240877, 0.6112354684378631],0.5,False,True,2.2998053264324567,4,59.99785047027138,700.729,in_progress,0.0
80,29.0,-1.106039856476541,-2.063564371434566,179.3425935625689,-17.006117149077113,0.7094669067215778,[-17.006117149077113, 0.7094669067215778],0.5,False,True,2.4231144424121456,5,59.99785047027138,700.781,in_progress,0.0
80,30.0,-1.1541363118649095,-2.0691488260327184,-179.1859543516501,12.754220610155528,0.7670462387497712,[12.754220610155528, 0.7670462387497712],0.5,False,True,2.503276142939718,5,59.99785047027138,700.851,in_progress,0.0
80,31.0,-1.2142144019460022,-2.0796509915228327,-176.97172697039832,16.856819230337898,0.8384719642354725,[16.856819230337898, 0.8384719642354725],0.5,False,True,2.6034062512631717,5,59.99785047027138,700.915,in_progress,0.0
80,32.0,-1.265748224651119,-2.0939320697834445,-174.30227309666523,25.95165869465069,0.5,[25.95165869465069, 0.5],1.0,False,True,2.6891451044100916,5,59.99785047027138,700.948,in_progress,0.0
80,33.0,-1.3220065872274886,-2.116363843704127,-170.46560546060815,21.58146628086817,0.7907780030031539,[21.58146628086817, 0.7907780030031539],1.0,False,True,2.782946952973022,5,59.99785047027138,701.066,in_progress,0.0
80,34.0,-1.3684736423284924,-2.1374918169728696,-167.46785895726646,-18.369877833042068,1.0,[-18.369877833042068, 1.0],1.0,False,True,2.8604273674992986,5,59.99785047027138,701.128,in_progress,0.0
80,35.0,-1.4202932062136504,-2.161971111370756,-164.65983822621033,-8.936881498127846,0.9350902456301916,[-8.936881498127846, 0.9350902456301916],1.0,False,True,2.946834113824134,6,59.99785047027138,701.193,in_progress,0.0
80,36.0,-1.476029757024236,-2.1905937337808963,-161.76802055750008,-30.0,0.5,[-30.0, 0.5],1.0,False,True,3.0397757921692614,6,59.99785047027138,701.258,in_progress,0.0
80,37.0,-1.5316705479426205,-2.2165171556418493,-159.7738409439637,4.979317488808022,0.8518707091633353,[4.979317488808022, 0.8518707091633353],1.0,False,True,3.1325537026347856,6,59.99785047027138,701.325,in_progress,0.0
80,38.0,-1.5833895651778809,-2.2394013501029653,-158.97804555862658,-30.0,0.7996848736070805,[-30.0, 0.7996848736070805],1.0,False,True,3.2187327910459493,6,59.99785047027138,701.4,in_progress,0.0
80,39.0,-1.640441032899527,-2.2627245596512364,-158.68246286879653,2.2888797269268863,0.5,[2.2888797269268863, 0.5],1.0,False,True,3.3138376455399357,6,59.99785047027138,701.464,in_progress,0.0
80,40.0,-1.687370526907244,-2.2810822138343876,-158.68592777344506,-30.0,0.5740613520368596,[-30.0, 0.5740613520368596],0.5,False,True,3.3920686033541725,6,59.99785047027138,701.534,in_progress,0.0
80,41.0,-1.7411654528850535,-2.2981434878798743,-159.53185261350112,-7.76879694229439,0.5619828112829751,[-7.76879694229439, 0.5619828112829751],0.5,False,True,3.4817414854714013,7,59.99785047027138,701.587,in_progress,0.0
80,42.0,-1.784723278689533,-2.3089633092803874,-160.73907216175863,-30.0,0.5256621266323795,[-30.0, 0.5256621266323795],0.5,False,True,3.5543477290575205,7,59.99785047027138,701.651,in_progress,0.0
80,43.0,-1.824439391789554,-2.317742347132349,-161.862481452264,-30.0,0.9696799682606377,[-30.0, 0.9696799682606377],0.5,False,True,3.6205495176050344,7,59.99785047027138,701.728,in_progress,0.0
80,44.0,-1.8707907964396266,-2.3239670184314916,-163.8904414623771,-23.838458722400343,0.8432051465436289,[-23.838458722400343, 0.8432051465436289],0.5,False,True,3.697507340420029,7,59.99785047027138,701.797,in_progress,0.0
80,45.0,-1.9361867427820343,-2.3283492358844238,-167.0662987262799,-30.0,0.7595352000736388,[-30.0, 0.7595352000736388],0.5,False,True,3.8064986329983035,7,59.99785047027138,701.866,in_progress,0.0
80,46.0,-1.9913333934601112,-2.3274166092394726,-170.06170509407593,-3.699745462669874,1.0,[-3.699745462669874, 1.0],0.5,False,True,3.8984142200971363,7,59.99785047027138,701.941,in_progress,0.0
80,47.0,-2.0488933932294042,-2.322811248535583,-173.39825054750742,-30.0,0.8616521721094358,[-30.0, 0.8616521721094358],0.5,False,True,3.9943570775714954,8,59.99785047027138,701.994,in_progress,0.0
80,48.0,-2.1043612281584934,-2.315212752430443,-176.58666596358873,-30.0,0.6035344129078806,[-30.0, 0.6035344129078806],0.5,False,True,4.086816846074349,8,59.99785047027138,702.052,in_progress,0.0
80,49.0,-2.1653335502610096,-2.303938127929069,179.9965762931728,-30.0,0.5963430836595779,[-30.0, 0.5963430836595779],0.5,False,True,4.188455969204998,8,59.99785047027138,702.129,in_progress,0.0
80,50.0,-2.213736405318782,-2.287712418438495,176.20048713993043,-24.71630759315905,0.7519914050311569,[-24.71630759315905, 0.7519914050311569],0.5,False,True,4.269073510766097,8,59.99785047027138,702.172,in_progress,0.0
80,51.0,-2.262485907487688,-2.267377693420114,172.2642062383829,-16.018780751196765,0.577508424128837,[-16.018780751196765, 0.577508424128837],0.5,False,True,4.350366426623662,8,59.99785047027138,702.257,in_progress,0.0
80,52.0,-2.3058361528107842,-2.2463613727499325,168.7723642727066,30.0,0.5345278100531349,[30.0, 0.5345278100531349],1.0,False,True,4.4226616359375415,8,59.99785047027138,702.322,in_progress,0.0
80,53.0,-2.3492694521278876,-2.225880784821287,166.07399828800519,-7.327247718757558,0.6923378911581763,[-7.327247718757558, 0.6923378911581763],1.0,False,True,4.495094196056475,9,59.99785047027138,702.39,in_progress,0.0
80,54.0,-2.3861348777191735,-2.20955966217281,164.39869669974613,30.0,1.0,[30.0, 1.0],1.0,False,True,4.556571550931477,9,59.99785047027138,702.459,in_progress,0.0
80,55.0,-2.433623035442132,-2.1881712122329735,162.5221100826591,30.0,0.8960693002969156,[30.0, 0.8960693002969156],1.0,False,True,4.635764271336294,9,59.99785047027138,702.53,in_progress,0.0
80,56.0,-2.4867517528998984,-2.1679444329790525,161.71962835316808,-0.6020703821463051,0.732329492053342,[-0.6020703821463051, 0.732329492053342],1.0,False,True,4.724355918434966,9,59.99785047027138,702.602,in_progress,0.0
80,57.0,-2.5432200860738017,-2.147206300280267,161.2424409494067,-13.068620591157828,0.8179018629641875,[-13.068620591157828, 0.8179018629641875],1.0,False,True,4.81844762673561,9,59.99785047027138,702.652,in_progress,0.0
80,58.0,-2.588651723966289,-2.1306143452549424,160.980841130824,30.0,1.0,[30.0, 1.0],1.0,False,True,4.894159245006479,9,59.99785047027138,702.682,in_progress,0.0
80,59.0,-2.648336407474715,-2.1054550299979726,160.01014067699626,-8.666747557859367,0.9593948641729628,[-8.666747557859367, 0.9593948641729628],1.0,False,True,4.993621374381633,9,59.99785047027138,702.792,in_progress,0.0
80,60.0,-2.712879321854259,-2.080020321664518,159.56767167719238,17.23092240765485,0.8728912446029509,[17.23092240765485, 0.8728912446029509],0.5,False,True,5.10118067067873,10,59.99785047027138,702.864,in_progress,0.0
80,61.0,-2.7724743869256043,-2.0598612904883717,160.00951949857972,-15.685925296695801,0.9694943684021715,[-15.685925296695801, 0.9694943684021715],0.5,False,True,5.200496590662343,10,59.99785047027138,702.918,in_progress,0.0
80,62.0,-2.833812826561122,-2.037547341321718,159.96851083596414,30.0,0.6809232607721744,[30.0, 0.6809232607721744],0.5,False,True,5.302500247031384,10,59.99785047027138,702.997,in_progress,0.0
80,63.0,-2.8932981050686846,-2.0144383096176917,159.6713144597865,18.383677881990195,0.6992054230200999,[18.383677881990195, 0.6992054230200999],0.5,False,True,5.401594219362775,10,59.99785047027138,703.057,in_progress,0.0
80,64.0,-2.9540744885830317,-1.9937635310281463,160.08674303745636,30.0,0.6050856051975679,[30.0, 0.6050856051975679],0.5,False,True,5.50284554621578,10,59.99785047027138,703.133,in_progress,0.0
80,65.0,-3.0086751150385234,-1.982650900003685,161.9563122034976,30.0,0.5,[30.0, 0.5],0.5,False,True,5.59382494523403,11,59.99785047027138,703.194,in_progress,0.0
80,66.0,-3.0606585204491985,-1.9764301616613622,164.32799406034118,30.0,0.7460092267464032,[30.0, 0.7460092267464032],0.5,False,True,5.680453084424401,11,59.99785047027138,703.265,in_progress,0.0
80,67.0,-3.1158377479955424,-1.974488401732419,167.27632502879763,30.0,1.0,[30.0, 1.0],0.5,False,True,5.7724173383503015,11,59.99785047027138,703.329,in_progress,0.0
80,68.0,-3.1728527758353398,-1.977918421528032,170.89731897216592,21.61247615553362,0.693642397211794,[21.61247615553362, 0.693642397211794],0.5,False,True,5.867337961848115,11,59.99785047027138,703.385,in_progress,0.0
80,69.0,-3.2281543657105614,-1.985222482926359,174.5811273851691,30.0,0.5075442603076773,[30.0, 0.5075442603076773],0.5,False,True,5.959531079193837,11,59.99785047027138,703.456,in_progress,0.0
80,70.0,-3.2783136778804716,-1.9992627328965158,178.9584542789684,-8.023658279508094,1.0,[-8.023658279508094, 1.0],0.5,False,True,6.043172466052657,11,59.99785047027138,703.523,in_progress,0.0
80,71.0,-3.3289887307766333,-2.0180709270881874,-176.47156288983578,-28.757193272513838,0.5720562819582546,[-28.757193272513838, 0.5720562819582546],0.5,False,True,6.1276869179284095,12,59.99785047027138,703.584,in_progress,0.0
80,72.0,-3.3771685915711496,-2.032607031051907,-173.58636317459735,27.106219490545506,0.7211155460457296,[27.106219490545506, 0.7211155460457296],0.5,False,True,6.208030506297369,12,59.99785047027138,703.67,in_progress,0.0
80,73.0,-3.4308744488437126,-2.049053311519277,-171.22480092469382,-1.3230134237484243,0.9370442436883086,[-1.3230134237484243, 0.9370442436883086],0.5,False,True,6.297589801036642,12,59.99785047027138,703.72,in_progress,0.0
80,74.0,-3.490178545059581,-2.070628225161743,-168.4419186783094,-13.679839156423117,0.5,[-13.679839156423117, 0.5],0.5,False,True,6.3967207174756995,12,59.99785047027138,703.777,in_progress,0.0
80,75.0,-3.5398639719421574,-2.0884847000143067,-166.7049806554141,11.769624442454592,0.8548944872502322,[11.769624442454592, 0.8548944872502322],1.0,False,True,6.479543962510455,12,59.99785047027138,703.849,in_progress,0.0
80,76.0,-3.596144554729573,-2.1081140322064313,-165.30263700204353,26.594359114597935,0.5,[26.594359114597935, 0.5],1.0,False,True,6.573360642959718,12,59.99785047027138,703.926,in_progress,0.0
80,77.0,-3.6539365542784386,-2.1340487679674185,-162.95401747542286,7.103577226113913,0.7610307301883565,[7.103577226113913, 0.7610307301883565],1.0,False,True,6.66970041020741,13,59.99785047027138,703.99,in_progress,0.0
80,78.0,-3.7046475225617144,-2.160277193446671,-160.606921075983,-30.0,0.8892756339728526,[-30.0, 0.8892756339728526],1.0,False,True,6.754238221559475,13,59.99785047027138,704.055,in_progress,0.0
80,79.0,-3.755302630596811,-2.1861435319220486,-158.91520487362106,-4.360123999070225,0.5691209537992046,[-4.360123999070225, 0.5691209537992046],1.0,False,True,6.838783897088872,13,59.99785047027138,704.084,in_progress,0.0
80,80.0,-3.8045773373333116,-2.2108301004538573,-157.69737903206263,-30.0,0.7622951148260557,[-30.0, 0.7622951148260557],1.0,False,True,6.921128880190376,13,59.99785047027138,704.205,in_progress,0.0
80,81.0,-3.8575569489274795,-2.2333584328840144,-157.51407423956277,-14.396203946793124,0.6448465237791419,[-14.396203946793124, 0.6448465237791419],1.0,False,True,7.009629719669164,13,59.99785047027138,704.266,in_progress,0.0
80,82.0,-3.9079404678737433,-2.253469954408313,-157.66538746715094,-15.645449184834524,1.0,[-15.645449184834524, 1.0],1.0,False,True,7.093782234490013,14,59.99785047027138,704.319,in_progress,0.0
80,83.0,-3.9607649644118106,-2.27063756135952,-158.64790546061036,-30.0,0.6590627145582788,[-30.0, 0.6590627145582788],0.5,False,True,7.181977054479965,14,59.99785047027138,704.402,in_progress,0.0
80,84.0,-4.021681512682131,-2.2867461664197206,-160.28446092765705,-30.0,0.5526677897137997,[-30.0, 0.5526677897137997],0.5,False,True,7.283649538714719,14,59.99785047027138,704.465,in_progress,0.0
80,85.0,-4.065564517500542,-2.2910197858261854,-162.8377396782717,-30.0,1.0,[-30.0, 1.0],0.5,False,True,7.359700933001413,14,59.99785047027138,704.527,in_progress,0.0
80,86.0,-4.121054909929627,-2.291479372889473,-166.55887721790072,-21.704887651241293,0.9451335546494664,[-21.704887651241293, 0.9451335546494664],0.5,False,True,7.45218478335831,14,59.99785047027138,704.596,in_progress,0.0
80,87.0,-4.1775275959476,-2.288902631258059,-170.19141050861455,-10.93913503312639,1.0,[-10.93913503312639, 1.0],0.5,False,True,7.546203045219765,14,59.99785047027138,704.658,in_progress,0.0
80,88.0,-4.247216168921802,-2.2815768485695496,-174.5233957054993,-29.388574844316928,1.0,[-29.388574844316928, 1.0],0.5,False,True,7.6620837921297795,15,59.99785047027138,704.726,in_progress,0.0
80,89.0,-4.307601376727163,-2.2721442495574973,-177.96666951062718,-30.0,0.5,[-30.0, 0.5],0.5,False,True,7.76239045463602,15,59.99785047027138,704.791,in_progress,0.0
80,90.0,-4.377223004397014,-2.255463423590607,177.70397495126338,-5.861819498182573,0.5,[-5.861819498182573, 0.5],1.0,False,True,7.87623060559044,15,59.99785047027138,704.857,in_progress,0.0
80,91.0,-4.425184472519618,-2.236523112223054,173.73359436073886,9.167117076777444,0.85291636284552,[9.167117076777444, 0.85291636284552],1.0,False,True,7.955942728532224,15,59.99785047027138,704.933,in_progress,0.0
80,92.0,-4.472535472335355,-2.2183248419475166,170.66852579632285,2.827713628026217,0.7709012189978073,[2.827713628026217, 0.7709012189978073],1.0,False,True,8.034646188992632,15,59.99785047027138,705.0,in_progress,0.0
80,93.0,-4.528462233056378,-2.1952463137167757,167.61774671047354,12.162459532302556,0.7229581693397029,[12.162459532302556, 0.7229581693397029],1.0,False,True,8.127584889183877,16,59.99785047027138,705.058,in_progress,0.0
80,94.0,-4.576462892582995,-2.176738549532562,165.76196473369762,30.0,0.6131538090236293,[30.0, 0.6131538090236293],1.0,False,True,8.207367458805988,16,59.99785047027138,705.129,in_progress,0.0
80,95.0,-4.6245713125272205,-2.162055534360981,165.19766627223868,30.0,0.6559224813260915,[30.0, 0.6559224813260915],1.0,False,True,8.287374965797897,16,59.99785047027138,705.193,in_progress,0.0
80,96.0,-4.67239662286254,-2.1533316373906435,166.08986728711332,-0.4307152404832095,0.6611255144137184,[-0.4307152404832095, 0.6611255144137184],1.0,False,True,8.371247169906551,16,59.99785047027138,705.257,in_progress,0.0
80,97.0,-4.719756093747948,-2.1460836284531744,167.10826377344492,-17.138694808908987,0.686413962215719,[-17.138694808908987, 0.686413962215719],1.0,False,True,8.450911939092256,16,59.99785047027138,705.333,in_progress,0.0
80,98.0,-4.7699229667646135,-2.134473299577251,167.08858166446984,29.05700186384133,0.5,[29.05700186384133, 0.5],1.0,False,True,8.535842180275646,17,59.99785047027138,705.384,in_progress,0.0
80,99.0,-4.825744116573824,-2.1229227125600287,167.35404282584523,28.221249308755276,0.9923777647217014,[28.221249308755276, 0.9923777647217014],1.0,False,True,8.630155903883773,17,59.99785047027138,705.454,in_progress,0.0
80,100.0,-4.872922831660603,-2.114552504412692,167.8087988325417,24.545924034483157,0.5,[24.545924034483157, 0.5],1.0,False,True,8.715105172316854,18,59.99785047027138,705.53,in_progress,0.0
80,101.0,-4.925828647442533,-2.1088480069083935,169.10375773265733,13.185711908313856,0.9863467713908106,[13.185711908313856, 0.9863467713908106],1.0,False,True,8.803711976947156,18,59.99785047027138,705.588,in_progress,0.0
80,102.0,-4.985723484883464,-2.104081516989064,170.60979814515923,-12.245355089745125,0.7580339720947404,[-12.245355089745125, 0.7580339720947404],1.0,False,True,8.90360021174388,19,59.99785047027138,705.669,in_progress,0.0
80,103.0,-5.045134856423516,-2.0976151827504803,171.36077553576402,-17.122835567916304,0.7886981261784991,[-17.122835567916304, 0.7886981261784991],1.0,False,True,9.007980945470328,19,59.99785047027138,705.701,in_progress,0.0
80,104.0,-5.100189747053695,-2.089891617709328,171.61522653519782,-21.52941518302059,0.6479385343902992,[-21.52941518302059, 0.6479385343902992],1.0,False,True,9.100276591130825,19,59.99785047027138,705.798,in_progress,0.0
80,105.0,-5.154464193719171,-2.0765606762361544,170.51313477308722,-14.483777833096855,0.5,[-14.483777833096855, 0.5],1.0,False,True,9.19341842728848,20,59.99785047027138,705.868,in_progress,0.0
80,106.0,-5.205868591457614,-2.063623488884044,169.54425279907616,-30.0,0.5,[-30.0, 0.5],1.0,False,True,9.283579487699125,20,59.99785047027138,705.93,in_progress,0.0
80,107.0,-5.251171913627131,-2.0469307288865224,167.6695517741027,-30.0,0.7807934267568761,[-30.0, 0.7807934267568761],1.0,False,True,9.363708100205786,21,59.99785047027138,705.999,in_progress,0.0
80,108.0,-5.298087367790119,-2.0241276155253822,164.9011803608644,16.208354333907785,0.7059041545293279,[16.208354333907785, 0.7059041545293279],1.0,False,True,9.449058500762655,21,59.99785047027138,706.053,in_progress,0.0
80,109.0,-5.3444172989096295,-2.000165185663398,162.36495729741716,15.942669581467698,0.5,[15.942669581467698, 0.5],1.0,False,True,9.549562489913761,21,59.99785047027138,706.125,in_progress,0.0
80,110.0,-5.384328690013686,-1.979851039828032,160.63667160076798,-25.472768978908448,0.654369294739678,[-25.472768978908448, 0.654369294739678],1.0,False,True,9.624137950844377,22,59.99785047027138,706.195,in_progress,0.0
80,111.0,-5.418541436195807,-1.9630497811823044,159.54224922886678,-13.036118640647839,0.6013859882485942,[-13.036118640647839, 0.6013859882485942],1.0,False,True,9.687641247545981,22,59.99785047027138,706.267,in_progress,0.0
80,112.0,-5.465092526208113,-1.9368111474741534,157.6841724628162,-19.005686900591577,0.5,[-19.005686900591577, 0.5],1.0,False,True,9.780823088748122,22,59.99785047027138,706.325,in_progress,0.0
80,113.0,-5.496619960016821,-1.9141646972283841,155.5376597952821,-30.0,0.8573320550967023,[-30.0, 0.8573320550967023],1.0,False,True,9.844797738822693,22,59.99785047027138,706.397,in_progress,0.0
80,114.0,-5.530513872587948,-1.8860078651749932,152.76243302403182,-29.298544312237638,0.8461782601323891,[-29.298544312237638, 0.8461782601323891],1.0,False,True,9.916468387885587,23,59.99785047027138,706.46,in_progress,0.0
80,115.0,-5.567093334085431,-1.8463888858861564,148.45068247172136,-5.491626371987188,0.5,[-5.491626371987188, 0.5],0.5,False,True,10.017201341748496,23,59.99785047027138,706.53,in_progress,0.0
80,116.0,-5.600690890473549,-1.809402840448015,145.20169937300736,1.0775202009041003,0.8205255067201945,[1.0775202009041003, 0.8205255067201945],0.5,False,True,10.097798348826185,23,59.99785047027138,706.593,in_progress,0.0
80,117.0,-5.635437785002487,-1.768810042956783,142.10154933782627,-30.0,0.8200209894471947,[-30.0, 0.8200209894471947],0.5,False,True,10.183287107614733,24,59.99785047027138,706.657,in_progress,0.0
80,118.0,-5.679100724882459,-1.7175839941674236,139.09447993891254,-17.17030389813278,1.0,[-17.17030389813278, 1.0],0.5,False,True,10.321954056508329,24,59.99785047027138,706.713,in_progress,0.0
80,119.0,-5.709048501147412,-1.6741646283622962,136.0192925693293,-14.429315333011958,1.0,[-14.429315333011958, 1.0],0.5,False,True,10.407069209357394,25,59.99785047027138,706.789,in_progress,0.0
80,120.0,-5.744151766764083,-1.6195976385111572,132.60816022619224,-15.23319428842391,0.8278267496427711,[-15.23319428842391, 0.8278267496427711],0.5,False,True,10.510846083422317,25,59.99785047027138,706.853,in_progress,0.0
80,121.0,-5.774721384293468,-1.5641569208173884,129.14052474502833,-30.0,0.5524849722066028,[-30.0, 0.5524849722066028],0.5,False,True,10.665203545017048,25,59.99785047027138,706.92,in_progress,0.0
80,122.0,-5.797533571837331,-1.5093292468964474,125.15978306631251,30.0,1.0,[30.0, 1.0],0.5,False,True,10.760247627272747,26,59.99785047027138,707.003,in_progress,0.0
80,123.0,-5.820059523046282,-1.4478514875947,121.30243076756476,30.0,0.8001091559139091,[30.0, 0.8001091559139091],0.5,False,True,10.931017087766918,26,59.99785047027138,707.058,in_progress,0.0
80,124.0,-5.842998403303121,-1.3939579012412202,119.31887226660456,20.99434599239659,0.738478447851481,[20.99434599239659, 0.738478447851481],0.5,False,True,11.02827680472218,27,59.99785047027138,707.128,in_progress,0.0
80,125.0,-5.866584367332637,-1.3398113064843065,117.96817691821734,20.959515855524955,0.6318829074132479,[20.959515855524955, 0.6318829074132479],0.5,False,True,11.126415280760718,27,59.99785047027138,707.198,in_progress,0.0
80,126.0,-5.891337421689926,-1.289486291418216,117.5154818105017,18.61645485026225,0.8690334881255,[18.61645485026225, 0.8690334881255],0.5,False,True,11.28291705045462,27,59.99785047027138,707.225,in_progress,0.0
80,127.0,-5.916438440333933,-1.243647346786259,117.75365496934182,-7.8743397408532445,0.5,[-7.8743397408532445, 0.5],0.5,False,True,11.368526963928778,28,59.99785047027138,707.309,in_progress,0.0
80,128.0,-5.943378248209286,-1.1943027586409893,117.92473412591835,13.123832099257974,0.5933905958896406,[13.123832099257974, 0.5933905958896406],0.5,False,True,11.460642289288439,28,59.99785047027138,707.399,in_progress,0.0
80,129.0,-5.9712230234767665,-1.144996067049488,118.31552229121513,-22.84112114496187,0.5628999412207718,[-22.84112114496187, 0.5628999412207718],0.5,False,True,11.603493934925604,28,59.99785047027138,707.455,in_progress,0.0
80,130.0,-5.991236589435205,-1.1064999671212359,118.16083190898384,-14.439606864002585,0.5,[-14.439606864002585, 0.5],0.5,False,True,11.67188747088437,28,59.99785047027138,707.526,in_progress,0.0
80,131.0,-6.014382587497412,-1.061550712955762,117.98004093657019,24.080403348584746,0.9567464213476473,[24.080403348584746, 0.9567464213476473],0.5,False,True,11.751691018988195,28,59.99785047027138,707.597,in_progress,0.0
80,132.0,-6.0329646391708405,-1.0247899661001687,117.77815127317575,13.694955012734184,0.5672095912588228,[13.694955012734184, 0.5672095912588228],0.5,False,True,11.81687086240894,29,59.99785047027138,707.662,in_progress,0.0
80,133.0,-6.061270903615983,-0.9783086301490781,118.54820119541775,7.085947369567926,0.7734434979830946,[7.085947369567926, 0.7734434979830946],0.5,False,True,11.900473042566366,29,59.99785047027138,707.72,in_progress,0.0
