episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
60,33.0,-1.4649853688454373,-2.177205328510543,177.60169170501885,30.0,0.8522992364044457,[30.0, 0.8522992364044457],1.0,False,True,3.0213471808189354,6,59.99785047027138,427.532,in_progress,0.0
60,34.0,-1.510170166598646,-2.175347769942579,177.59118724737866,14.405084146080938,0.7276263313869445,[14.405084146080938, 0.7276263313869445],1.0,False,True,3.096654978360859,6,59.99785047027138,427.591,in_progress,0.0
60,35.0,-1.5672603392506417,-2.1737661186602595,177.77134039419806,14.40845636000649,0.8461221198771843,[14.40845636000649, 0.8461221198771843],1.0,False,True,3.1918056719550885,6,59.99785047027138,427.652,in_progress,0.0
60,36.0,-1.6204333327877554,-2.175451530572892,178.6282440491049,16.767730520750384,0.5,[16.767730520750384, 0.5],1.0,False,True,3.280431628477349,6,59.99785047027138,427.727,in_progress,0.0
60,37.0,-1.6736262912224924,-2.1809695611288356,-179.79928130105014,-5.365443590594538,0.8479979803746909,[-5.365443590594538, 0.8479979803746909],1.0,False,True,3.3690934370106547,6,59.99785047027138,427.796,in_progress,0.0
60,38.0,-1.7311781190026245,-2.1858598760159005,-178.77942873929885,-6.95637822474573,0.5,[-6.95637822474573, 0.5],1.0,False,True,3.4650198655669993,7,59.99785047027138,427.861,in_progress,0.0
60,39.0,-1.775512885900995,-2.187757224213807,-178.49694297212386,-1.8679234457671825,0.9156683217210154,[-1.8679234457671825, 0.9156683217210154],1.0,False,True,3.538915060261103,7,59.99785047027138,427.931,in_progress,0.0
60,40.0,-1.8309683784622566,-2.1924237968917915,-177.79125021058204,19.337190599713033,1.0,[19.337190599713033, 1.0],1.0,False,True,3.6313473215128442,7,59.99785047027138,427.996,in_progress,0.0
60,41.0,-1.8862459578745827,-2.2011554422417423,-176.3171267087597,-14.094237482508944,0.6427489199123443,[-14.094237482508944, 0.6427489199123443],1.0,False,True,3.723430007186686,7,59.99785047027138,428.051,in_progress,0.0
60,42.0,-1.9461307701561499,-2.2114383756762206,-174.8441891550555,-30.0,0.6154500129550315,[-30.0, 0.6154500129550315],1.0,False,True,3.823227911332566,7,59.99785047027138,428.129,in_progress,0.0
60,43.0,-1.9987830065988572,-2.2158935750789883,-174.92639543572085,-30.0,0.5,[-30.0, 0.5],1.0,False,True,3.9109788362613718,7,59.99785047027138,428.198,in_progress,0.0
60,44.0,-2.04495709717623,-2.2163630329034665,-175.76016401653206,4.782437590002708,0.548899024452754,[4.782437590002708, 0.548899024452754],1.0,False,True,3.9879377629059567,8,59.99785047027138,428.251,in_progress,0.0
60,45.0,-2.0905286831361036,-2.216118728294631,-176.60886037737336,-30.0,0.7636205429530765,[-30.0, 0.7636205429530765],1.0,False,True,4.0638934277322925,8,59.99785047027138,428.332,in_progress,0.0
60,46.0,-2.1380775065758253,-2.21372401048883,-177.84876013749664,-30.0,0.5555808382399743,[-30.0, 0.5555808382399743],1.0,False,True,4.143147462103167,8,59.99785047027138,428.388,in_progress,0.0
60,47.0,-2.1860849219642837,-2.204822192607002,179.6717145593847,-0.07246382457948997,0.5,[-0.07246382457948997, 0.5],1.0,False,True,4.223152782684244,8,59.99785047027138,428.452,in_progress,0.0
60,48.0,-2.232263420288012,-2.194779763434908,177.3733758751181,30.0,0.7566554145730384,[30.0, 0.7566554145730384],1.0,False,True,4.300139843576957,8,59.99785047027138,428.534,in_progress,0.0
60,49.0,-2.27898497217897,-2.1886496218607787,176.5085420832823,-0.7284850122693136,0.8601347926658415,[-0.7284850122693136, 0.8601347926658415],1.0,False,True,4.378024157772366,8,59.99785047027138,428.598,in_progress,0.0
60,50.0,-2.3322828952250076,-2.1826193901528192,175.81217753562095,3.8015021759679897,0.6978602562927805,[3.8015021759679897, 0.6978602562927805],1.0,False,True,4.466869274342412,8,59.99785047027138,428.657,in_progress,0.0
60,51.0,-2.3868468664589106,-2.178475611324242,175.78662549685762,27.008402521531877,1.0,[27.008402521531877, 1.0],1.0,False,True,4.557820751565946,9,59.99785047027138,428.733,in_progress,0.0
60,52.0,-2.434742573367527,-2.1762862389139457,176.0524675253784,18.936220260681047,0.5,[18.936220260681047, 0.5],1.0,False,True,4.63765413445558,9,59.99785047027138,428.799,in_progress,0.0
60,53.0,-2.4826753637597405,-2.177909656373249,177.24117404299656,30.0,0.9134270373991051,[30.0, 0.9134270373991051],1.0,False,True,4.717541657670239,9,59.99785047027138,428.868,in_progress,0.0
60,54.0,-2.5367578229522687,-2.1866480613540924,179.8722501118705,30.0,0.9695298050625263,[30.0, 0.9695298050625263],1.0,False,True,4.807701728965553,9,59.99785047027138,428.921,in_progress,0.0
60,55.0,-2.591445949797931,-2.2008918639222426,-176.82044149531754,27.48468575682317,0.7206435370594512,[27.48468575682317, 0.7206435370594512],1.0,False,True,4.898860867590953,9,59.99785047027138,428.995,in_progress,0.0
60,56.0,-2.647282075528221,-2.219610122016056,-173.08428152150694,-30.0,0.5471239179066305,[-30.0, 0.5471239179066305],1.0,False,True,4.9919362338065545,9,59.99785047027138,429.062,in_progress,0.0
60,57.0,-2.703675654069731,-2.2407558991851992,-169.81146868914766,-5.186582240371816,0.7036480244062662,[-5.186582240371816, 0.7036480244062662],1.0,False,True,5.085942255370413,10,59.99785047027138,429.126,in_progress,0.0
60,58.0,-2.749949927847672,-2.258092544466511,-167.78085255659116,25.67404383526263,0.7803197232026059,[25.67404383526263, 0.7803197232026059],1.0,False,True,5.1630797587277835,10,59.99785047027138,429.19,in_progress,0.0
60,59.0,-2.7938944656985183,-2.2772778211600886,-165.5865045751094,-30.0,0.8236781989039621,[-30.0, 0.8236781989039621],0.5,False,True,5.236335398313551,10,59.99785047027138,429.249,in_progress,0.0
60,60.0,-2.8448989454533447,-2.300401889665789,-163.4022800226227,-30.0,0.5,[-30.0, 0.5],0.5,False,True,5.3215649269148635,10,59.99785047027138,429.283,in_progress,0.0
60,61.0,-2.8949600695045814,-2.3206425680160025,-162.16833956859898,21.799973564985947,0.7417761148589072,[21.799973564985947, 0.7417761148589072],0.5,False,True,5.405048261971362,10,59.99785047027138,429.398,in_progress,0.0
60,62.0,-2.948981462181237,-2.3426628072154556,-161.14514221526883,-14.020462497297707,0.5,[-14.020462497297707, 0.5],0.5,False,True,5.495136250499661,10,59.99785047027138,429.453,in_progress,0.0
60,63.0,-2.997279110620315,-2.3645654424740163,-159.95050991433587,20.48288078944863,0.5,[20.48288078944863, 0.5],0.5,False,True,5.575684069388509,11,59.99785047027138,429.5,in_progress,0.0
60,64.0,-3.044751911501793,-2.3859921059526084,-159.03430605229562,-30.0,1.0,[-30.0, 1.0],0.5,False,True,5.654856031094866,11,59.99785047027138,429.596,in_progress,0.0
60,65.0,-3.0912952271003182,-2.4047066985598464,-158.93134244012728,-30.0,1.0,[-30.0, 1.0],0.1,False,True,5.732472738275991,11,59.99785047027138,429.659,in_progress,0.0
60,66.0,-3.149607297924993,-2.4219526614964546,-160.0722405728799,-30.0,0.5,[-30.0, 0.5],0.1,False,True,5.829848389443567,11,59.99785047027138,429.729,in_progress,0.0
60,67.0,-3.2019014681819016,-2.4334534251810465,-161.68876369312562,-7.840254784850703,0.5,[-7.840254784850703, 0.5],0.1,False,True,5.917040822423439,11,59.99785047027138,429.795,in_progress,0.0
60,68.0,-3.2601197071548116,-2.4444917302146836,-163.4796896670553,5.132164926457065,1.0,[5.132164926457065, 1.0],0.1,False,True,6.0141057365533195,11,59.99785047027138,429.857,in_progress,0.0
60,69.0,-3.310063878738614,-2.454329177554131,-164.66420168085438,-1.133478391686218,0.5324435830563188,[-1.133478391686218, 0.5324435830563188],0.1,False,True,6.097376672162621,12,59.99785047027138,429.917,in_progress,0.0
60,70.0,-3.3651982266520535,-2.463655610490113,-165.9206723245489,0.8807794043584352,0.7072211004423647,[0.8807794043584352, 0.7072211004423647],0.1,False,True,6.189296755728497,12,59.99785047027138,430.004,in_progress,0.0
60,71.0,-3.4185974835645445,-2.473232962495712,-166.78313561239764,-30.0,0.7377644406424625,[-30.0, 0.7377644406424625],0.1,False,True,6.2783256302560515,12,59.99785047027138,430.066,in_progress,0.0
60,72.0,-3.470470476319546,-2.480975897503668,-167.7889947964342,27.222404007947397,0.8445374571745732,[27.222404007947397, 0.8445374571745732],0.1,False,True,6.364131045850894,12,59.99785047027138,430.12,in_progress,0.0
60,73.0,-3.5166199750830764,-2.4864851676153394,-168.84526307494224,-30.0,0.713422706153523,[-30.0, 0.713422706153523],0.1,False,True,6.441053094970549,12,59.99785047027138,430.199,in_progress,0.0
60,74.0,-3.5736404123870438,-2.492583913902716,-170.0071926384971,-30.0,0.6026340555574352,[-30.0, 0.6026340555574352],0.1,False,True,6.536094393849227,12,59.99785047027138,430.256,in_progress,0.0
60,75.0,-3.622156121889301,-2.4952033756367142,-171.36011003090525,-30.0,0.830297710999395,[-30.0, 0.830297710999395],0.1,False,True,6.616958449617201,13,59.99785047027138,430.333,in_progress,0.0
60,76.0,-3.6700427275417153,-2.4920245612080176,-173.7709462555552,-30.0,0.5,[-30.0, 0.5],0.1,False,True,6.696770311885153,13,59.99785047027138,430.396,in_progress,0.0
60,77.0,-3.7195157597483517,-2.485774934487593,-176.4599427644444,17.374979686442742,0.776352034136877,[17.374979686442742, 0.776352034136877],0.1,False,True,6.7792243800958465,13,59.99785047027138,430.456,in_progress,0.0
60,78.0,-3.7736968528518715,-2.479404333494333,-178.69006815254173,17.217256145132232,0.7481415119085576,[17.217256145132232, 0.7481415119085576],0.1,False,True,6.8720394939672484,13,59.99785047027138,430.531,in_progress,0.0
60,79.0,-3.82686939973211,-2.4732005959923553,179.62378002694814,-30.0,0.8346413270168725,[-30.0, 0.8346413270168725],0.1,False,True,6.960607371914432,13,59.99785047027138,430.587,in_progress,0.0
60,80.0,-3.8778649602535853,-2.4661229560912834,178.09179804478464,-1.2195752740130281,0.5,[-1.2195752740130281, 0.5],0.1,False,True,7.045539118929119,13,59.99785047027138,430.662,in_progress,0.0
60,81.0,-3.925901446425057,-2.456720383512556,176.26717186578665,-9.453086326947634,0.6334602617834866,[-9.453086326947634, 0.6334602617834866],0.1,False,True,7.125518372570548,14,59.99785047027138,430.724,in_progress,0.0
60,82.0,-3.970625988706791,-2.4478153643041285,174.84720719777303,-0.937913542103864,0.7757452936430109,[-0.937913542103864, 0.7757452936430109],0.1,False,True,7.199982007589087,14,59.99785047027138,430.786,in_progress,0.0
60,83.0,-4.021925681644056,-2.4362525832966817,173.24144364773912,30.0,0.5,[30.0, 0.5],0.1,False,True,7.285380920673287,14,59.99785047027138,430.863,in_progress,0.0
60,84.0,-4.06553222554744,-2.427447584905542,172.3921649337536,-20.964045861926785,0.6598663501798007,[-20.964045861926785, 0.6598663501798007],0.1,False,True,7.364251174138521,14,59.99785047027138,430.916,in_progress,0.0
60,85.0,-4.11738329758833,-2.418261739534391,171.8733680056053,2.2774910616236355,0.7398895973023609,[2.2774910616236355, 0.7398895973023609],0.1,False,True,7.450345010669102,14,59.99785047027138,430.995,in_progress,0.0
60,86.0,-4.164134307520047,-2.4092912406319362,171.36013291029033,-14.857527319761449,0.5705991418425064,[-14.857527319761449, 0.5705991418425064],0.1,False,True,7.5279474490973275,14,59.99785047027138,431.059,in_progress,0.0
60,87.0,-4.214676141090271,-2.4002791189864916,171.04932695156592,-3.304666927055816,0.8211240167008814,[-3.304666927055816, 0.8211240167008814],0.5,False,True,7.611865453363785,15,59.99785047027138,431.129,in_progress,0.0
60,88.0,-4.271709313328239,-2.3884096981032705,170.38135728346845,30.0,0.9595322416349477,[30.0, 0.9595322416349477],0.5,False,True,7.706504099268748,15,59.99785047027138,431.193,in_progress,0.0
60,89.0,-4.323700326082938,-2.3776603555388105,169.9428587629173,3.809609143722234,0.72434514159361,[3.809609143722234, 0.72434514159361],0.5,False,True,7.79277836725928,15,59.99785047027138,431.252,in_progress,0.0
60,90.0,-4.392696323840388,-2.365421745184751,169.95189663615386,-14.924451475631978,0.5470164224326739,[-14.924451475631978, 0.5470164224326739],0.5,False,True,7.903323079982598,15,59.99785047027138,431.314,in_progress,0.0
60,91.0,-4.438023515524704,-2.3578323887569375,170.05190774093683,7.076991190674356,1.0,[7.076991190674356, 1.0],0.5,False,True,7.978779238886078,15,59.99785047027138,431.395,in_progress,0.0
60,92.0,-4.500804791436002,-2.346876383087379,170.01829574503014,10.379464760388835,0.6658068059194734,[10.379464760388835, 0.6658068059194734],0.5,False,True,8.083285939812987,16,59.99785047027138,431.46,in_progress,0.0
60,93.0,-4.556567585494251,-2.3386259102357547,170.36935311794028,-30.0,0.7073307110713691,[-30.0, 0.7073307110713691],0.5,False,True,8.176127116413685,16,59.99785047027138,431.522,in_progress,0.0
60,94.0,-4.618270449970077,-2.328956442819722,170.5518467876801,-18.587603667816555,0.6581010165373395,[-18.587603667816555, 0.6581010165373395],0.5,False,True,8.278851695355131,16,59.99785047027138,431.598,in_progress,0.0
60,95.0,-4.674593124387986,-2.3196300377704997,170.60541978492026,-26.690529570159967,0.5,[-26.690529570159967, 0.5],0.5,False,True,8.351931593394145,16,59.99785047027138,431.649,in_progress,0.0
60,96.0,-4.727254335170705,-2.310802646175444,170.57524152824686,-7.8890838978694156,0.9423428876192352,[-7.8890838978694156, 0.9423428876192352],0.5,False,True,8.44062062741284,16,59.99785047027138,431.73,in_progress,0.0
60,97.0,-4.780729882163794,-2.29488973278778,168.97689103016833,-30.0,0.9164289367383249,[-30.0, 0.9164289367383249],0.5,False,True,8.531640702412876,17,59.99785047027138,431.795,in_progress,0.0
60,98.0,-4.8359150677443115,-2.27665073206122,167.25354337486084,-30.0,0.7492673590279799,[-30.0, 0.7492673590279799],0.5,False,True,8.62582168732025,17,59.99785047027138,431.863,in_progress,0.0
60,99.0,-4.891170856742533,-2.2504122601072383,164.19539536018797,-30.0,0.5,[-30.0, 0.5],1.0,False,True,8.711136442012373,18,59.99785047027138,431.935,in_progress,0.0
60,100.0,-4.946618057904613,-2.217929041866728,160.53359169313978,-30.0,0.5,[-30.0, 0.5],1.0,False,True,8.810639921396445,18,59.99785047027138,431.997,in_progress,0.0
60,101.0,-4.9785326925161275,-2.192874490031753,157.44283289936394,20.86915425378818,0.7132273064611971,[20.86915425378818, 0.7132273064611971],1.0,False,True,8.869505552258945,19,59.99785047027138,432.07,in_progress,0.0
60,102.0,-5.016752128289518,-2.1622036622051777,154.29309368913795,30.0,0.7912990025411504,[30.0, 0.7912990025411504],1.0,False,True,8.940167239808767,19,59.99785047027138,432.104,in_progress,0.0
60,103.0,-5.0552769197164515,-2.133294691551066,152.05132446271276,-10.028218904692686,1.0,[-10.028218904692686, 1.0],1.0,False,True,9.011000417847216,19,59.99785047027138,432.188,in_progress,0.0
60,104.0,-5.112112645144688,-2.091691694917295,149.80765961532478,-6.5967304777905476,0.9071801063602251,[-6.5967304777905476, 0.9071801063602251],1.0,False,True,9.118955703578663,20,59.99785047027138,432.26,in_progress,0.0
60,105.0,-5.153580567248695,-2.061974198909278,148.66427865892825,-23.560026926287108,0.7588335351546032,[-23.560026926287108, 0.7588335351546032],1.0,False,True,9.197481104339264,20,59.99785047027138,432.324,in_progress,0.0
60,106.0,-5.203643285114009,-2.0226940568946916,146.95122558743012,17.38373653045391,0.8247976538935833,[17.38373653045391, 0.8247976538935833],1.0,False,True,9.297583404116407,20,59.99785047027138,432.387,in_progress,0.0
60,107.0,-5.251634546086612,-1.981719137393245,145.11876843018754,-30.0,1.0,[-30.0, 1.0],0.5,False,True,9.392474749749901,21,59.99785047027138,432.461,in_progress,0.0
60,108.0,-5.298649569495858,-1.9397284552461973,143.3580918200214,22.457968233004692,1.0,[22.457968233004692, 1.0],0.5,False,True,9.522031679429974,21,59.99785047027138,432.497,in_progress,0.0
60,109.0,-5.346316401857584,-1.895949162425333,141.81096230303638,-18.494756553950914,0.9562680016419692,[-18.494756553950914, 0.9562680016419692],0.5,False,True,9.624615187603663,22,59.99785047027138,432.594,in_progress,0.0
60,110.0,-5.3975944497512565,-1.849075075188396,140.70759670303002,3.28806128780581,1.0,[3.28806128780581, 1.0],0.5,False,True,9.734816695015326,22,59.99785047027138,432.626,in_progress,0.0
60,111.0,-5.448027950644448,-1.8023012580128976,139.79888614044586,-6.0941923315553055,0.9771460725186667,[-6.0941923315553055, 0.9771460725186667],0.5,False,True,9.85766269762413,22,59.99785047027138,432.725,in_progress,0.0
60,112.0,-5.498265658926138,-1.755609211277563,139.08352324259693,-20.37913849777185,1.0,[-20.37913849777185, 1.0],0.5,False,True,9.967658638601366,23,59.99785047027138,432.802,in_progress,0.0
60,113.0,-5.550836680831938,-1.6982764782648445,137.14245883408867,-16.7917901298064,0.7974019697173913,[-16.7917901298064, 0.7974019697173913],0.5,False,True,10.129544000462106,23,59.99785047027138,432.859,in_progress,0.0
60,114.0,-5.5890932594867575,-1.6508408378246748,135.22002518242004,13.942160485092003,0.7848710518363684,[13.942160485092003, 0.7848710518363684],0.1,False,True,10.226168080318457,24,59.99785047027138,432.93,in_progress,0.0
60,115.0,-5.627157838594279,-1.604927333347299,133.90015318272148,-28.137833550129074,0.6174040559386516,[-28.137833550129074, 0.6174040559386516],0.1,False,True,10.379496237945403,24,59.99785047027138,432.99,in_progress,0.0
60,116.0,-5.661101615746637,-1.5586212381450815,132.19222238847132,-15.43087064985111,0.5,[-15.43087064985111, 0.5],0.1,False,True,10.472795620241397,25,59.99785047027138,433.056,in_progress,0.0
60,117.0,-5.687819896991885,-1.5163241978489432,130.1455518686601,30.0,0.702801172915517,[30.0, 0.702801172915517],0.1,False,True,10.636586596980266,25,59.99785047027138,433.126,in_progress,0.0
60,118.0,-5.715660927976431,-1.4752980145969874,128.952172139941,-4.51189902800175,1.0,[-4.51189902800175, 1.0],0.1,False,True,10.718954180384964,26,59.99785047027138,433.199,in_progress,0.0
60,119.0,-5.752034870332378,-1.4240266251188765,128.03006648106611,-30.0,0.6201090956658262,[-30.0, 0.6201090956658262],0.1,False,True,10.912835858031645,26,59.99785047027138,433.238,in_progress,0.0
60,120.0,-5.782042189522547,-1.3779647569258695,126.91827794757052,17.138715837484483,0.8049842963760144,[17.138715837484483, 0.8049842963760144],0.1,False,True,11.004103128750874,27,59.99785047027138,433.295,in_progress,0.0
60,121.0,-5.809411740348145,-1.330471626368429,125.43037289337748,-22.64586733544197,0.5,[-22.64586733544197, 0.5],0.1,False,True,11.095412069724645,27,59.99785047027138,433.394,in_progress,0.0
60,122.0,-5.839229098885216,-1.2779679923999563,124.02631878026011,-5.818566637455806,1.0,[-5.818566637455806, 1.0],0.1,False,True,11.274226913416054,27,59.99785047027138,433.463,in_progress,0.0
60,123.0,-5.8642310602845935,-1.2271293998548976,122.21996353190673,-4.8019179735527935,0.718703154102495,[-4.8019179735527935, 0.718703154102495],0.1,False,True,11.367707598881802,28,59.99785047027138,433.53,in_progress,0.0
60,124.0,-5.894033589862778,-1.1714267979443553,121.17796071685888,4.594961506848229,0.6527745241153854,[4.594961506848229, 0.6527745241153854],0.1,False,True,11.471377334450297,28,59.99785047027138,433.594,in_progress,0.0
60,125.0,-5.923071870664964,-1.1180321188942612,120.57608367100126,1.5068317312223947,0.5,[1.5068317312223947, 0.5],0.1,False,True,11.636059849261608,28,59.99785047027138,433.666,in_progress,0.0
60,126.0,-5.945224862977232,-1.0725797140120361,119.68559083790797,30.0,0.5,[30.0, 0.5],0.5,False,True,11.716447765490074,28,59.99785047027138,433.694,in_progress,0.0
60,127.0,-5.969059573698674,-1.030209249127204,119.62291097110882,-3.455014702996788,0.7307289496683587,[-3.455014702996788, 0.7307289496683587],0.5,False,True,11.792170461096937,28,59.99785047027138,433.798,in_progress,0.0
60,128.0,-5.99391476207756,-0.9890022231608837,119.93047141833564,-23.19242350081289,0.6273485616559181,[-23.19242350081289, 0.6273485616559181],0.5,False,True,11.86622717228862,29,59.99785047027138,433.872,in_progress,0.0
60,129.0,-6.016042166420496,-0.9484142844393662,119.69445067284774,-29.678001649560397,0.8257324121856313,[-29.678001649560397, 0.8257324121856313],0.5,False,True,11.938590370116302,29,59.99785047027138,433.921,in_progress,0.0
60,130.0,-6.036485025198797,-0.9014195694480102,118.35733318384943,-23.921277494734074,0.9129384764594859,[-23.921277494734074, 0.9129384764594859],0.5,False,True,12.021098627411869,29,59.99785047027138,434.003,in_progress,0.0
60,131.0,-6.056161494130808,-0.8433042514070392,116.03520897661083,30.0,0.9572123299895903,[30.0, 0.9572123299895903],0.5,False,True,12.1425235637187,29,59.99785047027138,434.059,in_progress,0.0
60,132.0,-6.072682900948857,-0.7903252549927059,114.11924572196476,-13.745794235769257,0.516840863121617,[-13.745794235769257, 0.516840863121617],0.5,False,True,12.232280197812237,29,59.99785047027138,434.135,in_progress,0.0
60,133.0,-6.09216249478258,-0.7305568727344874,112.60882477201558,-0.3310599667714271,0.8292955744246395,[-0.3310599667714271, 0.8292955744246395],0.5,False,True,12.33362107037043,30,59.99785047027138,434.199,in_progress,0.0
